ds,y
2021-11-01,5
2021-11-02,5
2021-11-03,5
2021-11-04,5
2021-11-05,5
2021-11-06,5
2021-11-07,5
2021-11-08,5
2021-11-09,5
2021-11-10,4
2021-11-11,4
2021-11-12,4
2021-11-13,5
2021-11-14,5
2021-11-15,5
2021-11-16,5
2021-11-17,5
2021-11-18,5
2021-11-19,5
2021-11-20,5
2021-11-21,5
2021-11-22,5
2021-11-23,5
2021-11-24,5
2021-11-25,5
2021-11-26,5
2021-11-27,5
2021-11-28,5
2021-11-29,5
2021-11-30,5
2021-12-01,5
2021-12-02,5
2021-12-03,5
2021-12-04,5
2021-12-05,5
2021-12-06,5
2021-12-07,5
2021-12-08,5
2021-12-09,5
2021-12-10,5
2021-12-11,5
2021-12-12,5
2021-12-13,5
2021-12-14,5
2021-12-15,5
2021-12-16,5
2021-12-17,5
2021-12-18,5
2021-12-19,5
2021-12-20,5
2021-12-21,5
2021-12-22,5
2021-12-23,6
2021-12-24,30
2021-12-25,31
2021-12-26,31
2021-12-27,31
2021-12-28,31
2021-12-29,31
2021-12-30,30
2021-12-31,30
2022-01-01,33
2022-01-02,33
2022-01-03,33
2022-01-04,33
2022-01-05,33
2022-01-06,32
2022-01-07,32
2022-01-08,33
2022-01-09,11
2022-01-10,11
2022-01-11,12
2022-01-12,12
2022-01-13,13
2022-01-14,14
2022-01-15,13
2022-01-16,16
2022-01-17,17
2022-01-18,17
2022-01-19,17
2022-01-20,17
2022-01-21,17
2022-01-22,17
2022-01-23,17
2022-01-24,17
2022-01-25,17
2022-01-26,17
2022-01-27,17
2022-01-28,17
2022-01-29,17
2022-01-30,16
2022-01-31,16
2022-02-01,12
2022-02-02,14
2022-02-03,14
2022-02-04,11
2022-02-05,10
2022-02-06,10
2022-02-07,10
2022-02-08,10
2022-02-09,10
2022-02-10,10
2022-02-11,8
2022-02-12,8
2022-02-13,8
2022-02-14,7
2022-02-15,6
2022-02-16,6
2022-02-17,6
2022-02-18,6
2022-02-19,6
2022-02-20,6
2022-02-21,6
2022-02-22,6
2022-02-23,6
2022-02-24,7
2022-02-25,7
2022-02-26,7
2022-02-27,7
2022-02-28,7
2022-03-01,7
2022-03-02,8
2022-03-03,8
2022-03-04,6
2022-03-05,6
2022-03-06,6
2022-03-07,6
2022-03-08,6
2022-03-09,6
2022-03-10,6
2022-03-11,6
2022-03-12,7
2022-03-13,7
2022-03-14,7
2022-03-15,6
2022-03-16,6
2022-03-17,6
2022-03-18,6
2022-03-19,6
2022-03-20,6
2022-03-21,7
2022-03-22,7
2022-03-23,7
2022-03-24,7
2022-03-25,7
2022-03-26,7
2022-03-27,7
2022-03-28,7
2022-03-29,7
2022-03-30,7
2022-03-31,7
2022-04-01,6
2022-04-02,6
2022-04-03,6
2022-04-04,6
2022-04-05,35
2022-04-06,35
2022-04-07,35
2022-04-08,35
2022-04-09,35
2022-04-10,35
2022-04-11,35
2022-04-12,35
2022-04-13,35
2022-04-14,35
2022-04-15,35
2022-04-16,36
2022-04-17,36
2022-04-18,36
2022-04-19,36
2022-04-20,36
2022-04-21,36
2022-04-22,36
2022-04-23,36
2022-04-24,36
2022-04-25,36
2022-04-26,36
2022-04-27,36
2022-04-28,35
2022-04-29,194
2022-04-30,197
2022-05-01,202
2022-05-02,209
2022-05-03,210
2022-05-04,209
2022-05-05,34
2022-05-06,26
2022-05-07,23
2022-05-08,13
2022-05-09,14
2022-05-10,14
2022-05-11,14
2022-05-12,13
2022-05-13,11
2022-05-14,11
2022-05-15,11
2022-05-16,12
2022-05-17,11
2022-05-18,11
2022-05-19,11
2022-05-20,8
2022-05-21,8
2022-05-22,8
2022-05-23,8
2022-05-24,8
2022-05-25,8
2022-05-26,8
2022-05-27,8
2022-05-28,10
2022-05-29,10
2022-05-30,11
2022-05-31,11
2022-06-01,10
2022-06-02,18
2022-06-03,21
2022-06-04,22
2022-06-05,34
2022-06-06,35
2022-06-07,34
2022-06-08,34
2022-06-09,34
2022-06-10,32
2022-06-11,30
2022-06-12,31
2022-06-13,20
2022-06-14,20
2022-06-15,9
2022-06-16,9
2022-06-17,10
2022-06-18,10
2022-06-19,10
2022-06-20,9
2022-06-21,9
2022-06-22,10
2022-06-23,10
2022-06-24,10
2022-06-25,10
2022-06-26,10
2022-06-27,10
2022-06-28,10
2022-06-29,10
2022-06-30,10
2022-07-01,8
2022-07-02,11
2022-07-03,11
2022-07-04,7
2022-07-05,7
2022-07-06,7
2022-07-07,7
2022-07-08,7
2022-07-09,7
2022-07-10,7
2022-07-11,7
2022-07-12,7
2022-07-13,7
2022-07-14,7
2022-07-15,5
2022-07-16,5
2022-07-17,5
2022-07-18,3
2022-07-19,3
2022-07-20,3
2022-07-21,3
2022-07-22,3
2022-07-23,3
2022-07-24,3
2022-07-25,3
2022-07-26,3
2022-07-27,3
2022-07-28,2
2022-07-29,2
2022-07-30,2
2022-07-31,2
2022-08-01,1
2022-08-02,7
2022-08-03,7
2022-08-04,7
2022-08-05,7
2022-08-06,7
2022-08-07,7
2022-08-08,7
2022-08-09,7
2022-08-10,7
2022-08-11,8
2022-08-12,7
2022-08-13,7
2022-08-14,7
2022-08-15,7
2022-08-16,8
2022-08-17,7
2022-08-18,7
2022-08-19,7
2022-08-20,7
2022-08-21,9
2022-08-22,10
2022-08-23,9
2022-08-24,8
2022-08-25,7
2022-08-26,6
2022-08-27,9
2022-08-28,10
2022-08-29,6
2022-08-30,5
2022-08-31,5
2022-09-01,3
2022-09-02,10
2022-09-03,11
2022-09-04,9
2022-09-05,6
2022-09-06,6
2022-09-07,6
2022-09-08,6
2022-09-09,5
2022-09-10,5
2022-09-11,5
2022-09-12,5
2022-09-13,5
2022-09-14,4
2022-09-15,4
2022-09-16,4
2022-09-17,4
2022-09-18,4
2022-09-19,4
2022-09-20,3
2022-09-21,3
2022-09-22,3
2022-09-23,3
2022-09-24,4
2022-09-25,4
2022-09-26,4
2022-09-27,4
2022-09-28,4
2022-09-29,4
2022-09-30,4
2022-10-01,4
2022-10-02,5
2022-10-03,5
2022-10-04,5
2022-10-05,5
2022-10-06,5
2022-10-07,5
2022-10-08,5
2022-10-09,5
2022-10-10,5
2022-10-11,5
2022-10-12,5
2022-10-13,6
2022-10-14,5
2022-10-15,3
2022-10-16,4
2022-10-17,4
2022-10-18,4
2022-10-19,4
2022-10-20,4
2022-10-21,3
2022-10-22,2
2022-10-23,2
2022-10-24,0
2022-10-25,0
2022-10-26,0
2022-10-27,0
2022-10-28,0
2022-10-29,0
2022-10-30,0
2022-10-31,0
2022-11-01,1
2022-11-02,3
2022-11-03,3
2022-11-04,3
2022-11-05,3
2022-11-06,3
2022-11-07,3
2022-11-08,2
2022-11-09,2
2022-11-10,2
2022-11-11,2
2022-11-12,2
2022-11-13,2
2022-11-14,2
2022-11-15,2
2022-11-16,2
2022-11-17,1
2022-11-18,2
2022-11-19,2
2022-11-20,2
2022-11-21,2
2022-11-22,2
2022-11-23,2
2022-11-24,2
2022-11-25,2
2022-11-26,2
2022-11-27,1
2022-11-28,1
2022-11-29,1
2022-11-30,0
2022-12-01,0
2022-12-02,0
2022-12-03,0
2022-12-04,0
2022-12-05,0
2022-12-06,0
2022-12-07,0
2022-12-08,0
2022-12-09,0
2022-12-10,0
2022-12-11,1
2022-12-12,1
2022-12-13,1
2022-12-14,1
2022-12-15,0
2022-12-16,0
2022-12-17,0
2022-12-18,0
2022-12-19,0
2022-12-20,0
2022-12-21,0
2022-12-22,0
2022-12-23,1
2022-12-24,15
2022-12-25,18
2022-12-26,18
2022-12-27,17
2022-12-28,18
2022-12-29,20
2022-12-30,14
2022-12-31,14
2023-01-01,13
2023-01-02,15
2023-01-03,13
2023-01-04,13
2023-01-05,8
2023-01-06,6
2023-01-07,5
2023-01-08,2
2023-01-09,2
2023-01-10,2
2023-01-11,1
2023-01-12,1
2023-01-13,1
2023-01-14,1
2023-01-15,1
2023-01-16,1
2023-01-17,1
2023-01-18,1
2023-01-19,0
2023-01-20,0
2023-01-21,0
2023-01-22,1
2023-01-23,1
2023-01-24,1
2023-01-25,1
2023-01-26,1
2023-01-27,0
2023-01-28,0
2023-01-29,0
2023-01-30,0
2023-01-31,0
2023-02-01,0
2023-02-02,0
2023-02-03,0
2023-02-04,0
2023-02-05,0
2023-02-06,0
2023-02-07,0
2023-02-08,0
2023-02-09,1
2023-02-10,1
2023-02-11,1
2023-02-12,1
2023-02-13,1
2023-02-14,1
2023-02-15,0
2023-02-16,0
2023-02-17,0
2023-02-18,0
2023-02-19,0
2023-02-20,0
2023-02-21,0
2023-02-22,0
2023-02-23,0
2023-02-24,0
2023-02-25,0
2023-02-26,0
2023-02-27,0
2023-02-28,0
2023-03-01,0
2023-03-02,0
2023-03-03,1
2023-03-04,1
2023-03-05,1
2023-03-06,2
2023-03-07,2
2023-03-08,2
2023-03-09,2
2023-03-10,2
2023-03-11,2
2023-03-12,2
2023-03-13,2
2023-03-14,2
2023-03-15,2
2023-03-16,2
2023-03-17,2
2023-03-18,2
2023-03-19,2
2023-03-20,2
2023-03-21,2
2023-03-22,2
2023-03-23,2
2023-03-24,2
2023-03-25,2
2023-03-26,2
2023-03-27,2
2023-03-28,2
2023-03-29,2
2023-03-30,2
2023-03-31,2
2023-04-01,2
2023-04-02,3
2023-04-03,3
2023-04-04,3
2023-04-05,3
2023-04-06,3
2023-04-07,3
2023-04-08,3
2023-04-09,3
2023-04-10,3
2023-04-11,3
2023-04-12,3
2023-04-13,3
2023-04-14,3
2023-04-15,3
2023-04-16,3
2023-04-17,3
2023-04-18,3
2023-04-19,3
2023-04-20,3
2023-04-21,3
2023-04-22,3
2023-04-23,3
2023-04-24,3
2023-04-25,3
2023-04-26,3
2023-04-27,3
2023-04-28,3
2023-04-29,3
2023-04-30,152
2023-05-01,152
2023-05-02,156
2023-05-03,156
2023-05-04,155
2023-05-05,156
2023-05-06,6
2023-05-07,6
2023-05-08,5
2023-05-09,5
2023-05-10,5
2023-05-11,5
2023-05-12,4
2023-05-13,4
2023-05-14,5
2023-05-15,5
2023-05-16,5
2023-05-17,5
2023-05-18,5
2023-05-19,5
2023-05-20,5
2023-05-21,5
2023-05-22,5
2023-05-23,5
2023-05-24,5
2023-05-25,5
2023-05-26,6
2023-05-27,7
2023-05-28,7
2023-05-29,9
2023-05-30,11
2023-05-31,13
2023-06-01,16
2023-06-02,27
2023-06-03,30
2023-06-04,32
2023-06-05,58
2023-06-06,58
2023-06-07,58
2023-06-08,58
2023-06-09,58
2023-06-10,14
2023-06-11,14
2023-06-12,14
2023-06-13,12
2023-06-14,12
2023-06-15,12
2023-06-16,11
2023-06-17,8
2023-06-18,9
2023-06-19,9
2023-06-20,9
2023-06-21,9
2023-06-22,7
2023-06-23,8
2023-06-24,9
2023-06-25,9
2023-06-26,10
2023-06-27,7
2023-06-28,7
2023-06-29,7
2023-06-30,7
2023-07-01,8
2023-07-02,12
2023-07-03,13
2023-07-04,14
2023-07-05,14
2023-07-06,14
2023-07-07,5
2023-07-08,4
2023-07-09,4
2023-07-10,5
2023-07-11,5
2023-07-12,5
2023-07-13,5
2023-07-14,3
2023-07-15,3
2023-07-16,3
2023-07-17,3
2023-07-18,1
2023-07-19,1
2023-07-20,2
2023-07-21,2
2023-07-22,2
2023-07-23,2
2023-07-24,2
2023-07-25,2
2023-07-26,2
2023-07-27,2
2023-07-28,2
2023-07-29,2
2023-07-30,2
2023-07-31,2
2023-08-01,3
2023-08-02,3
2023-08-03,3
2023-08-04,4
2023-08-05,3
2023-08-06,3
2023-08-07,3
2023-08-08,3
2023-08-09,3
2023-08-10,3
2023-08-11,3
2023-08-12,5
2023-08-13,5
2023-08-14,5
2023-08-15,5
2023-08-16,5
2023-08-17,6
2023-08-18,4
2023-08-19,7
2023-08-20,3
2023-08-21,4
2023-08-22,3
2023-08-23,3
2023-08-24,3
2023-08-25,3
2023-08-26,2
2023-08-27,14
2023-08-28,15
2023-08-29,14
2023-08-30,14
2023-08-31,14
2023-09-01,4
2023-09-02,7
2023-09-03,7
2023-09-04,7
2023-09-05,7
2023-09-06,8
2023-09-07,4
2023-09-08,4
2023-09-09,4
2023-09-10,4
2023-09-11,5
2023-09-12,5
2023-09-13,5
2023-09-14,3
2023-09-15,3
2023-09-16,3
2023-09-17,3
2023-09-18,4
2023-09-19,3
2023-09-20,3
2023-09-21,3
2023-09-22,3
2023-09-23,4
2023-09-24,4
2023-09-25,4
2023-09-26,4
2023-09-27,3
2023-09-28,3
2023-09-29,3
2023-09-30,3
2023-10-01,3
2023-10-02,3
2023-10-03,4
2023-10-04,4
2023-10-05,4
2023-10-06,4
2023-10-07,4
2023-10-08,6
2023-10-09,6
2023-10-10,6
2023-10-11,5
2023-10-12,5
2023-10-13,5
2023-10-14,5
2023-10-15,6
2023-10-16,5
2023-10-17,6
2023-10-18,5
2023-10-19,4
2023-10-20,3
2023-10-21,4
2023-10-22,4
2023-10-23,4
2023-10-24,5
2023-10-25,5
2023-10-26,5
2023-10-27,5
2023-10-28,5
2023-10-29,5
2023-10-30,5
2023-10-31,5
2023-11-01,5
2023-11-02,5
2023-11-03,4
2023-11-04,4
2023-11-05,4
2023-11-06,4
2023-11-07,3
2023-11-08,3
2023-11-09,3
2023-11-10,3
2023-11-11,3
2023-11-12,3
2023-11-13,1
2023-11-14,1
2023-11-15,1
2023-11-16,1
2023-11-17,1
2023-11-18,1
2023-11-19,1
2023-11-20,1
2023-11-21,1
2023-11-22,1
2023-11-23,1
2023-11-24,1
2023-11-25,1
2023-11-26,1
2023-11-27,1
2023-11-28,1
2023-11-29,0
2023-11-30,0
2023-12-01,0
2023-12-02,1
2023-12-03,2
2023-12-04,2
2023-12-05,2
2023-12-06,2
2023-12-07,2
2023-12-08,1
2023-12-09,1
2023-12-10,1
2023-12-11,1
2023-12-12,1
2023-12-13,1
2023-12-14,1
2023-12-15,0
2023-12-16,0
2023-12-17,0
2023-12-18,0
2023-12-19,1
2023-12-20,1
2023-12-21,2
2023-12-22,2
2023-12-23,6
2023-12-24,27
2023-12-25,27
2023-12-26,27
2023-12-27,27
2023-12-28,27
2023-12-29,27
2023-12-30,28
2023-12-31,29
2024-01-01,33
2024-01-02,41
2024-01-03,42
2024-01-04,41
2024-01-05,36
2024-01-06,34
2024-01-07,4
2024-01-08,4
2024-01-09,4
2024-01-10,4
2024-01-11,4
2024-01-12,3
2024-01-13,3
2024-01-14,3
2024-01-15,3
2024-01-16,1
2024-01-17,1
2024-01-18,1
2024-01-19,0
2024-01-20,0
2024-01-21,0
2024-01-22,0
2024-01-23,0
2024-01-24,0
2024-01-25,0
2024-01-26,0
2024-01-27,0
2024-01-28,0
2024-01-29,0
2024-01-30,0
2024-01-31,0
2024-02-01,0
2024-02-02,1
2024-02-03,1
2024-02-04,1
2024-02-05,1
2024-02-06,2
2024-02-07,2
2024-02-08,3
2024-02-09,3
2024-02-10,3
2024-02-11,3
2024-02-12,3
2024-02-13,4
2024-02-14,4
2024-02-15,3
2024-02-16,2
2024-02-17,1
2024-02-18,2
2024-02-19,2
2024-02-20,2
2024-02-21,2
2024-02-22,2
2024-02-23,2
2024-02-24,2
2024-02-25,2
2024-02-26,2
2024-02-27,3
2024-02-28,3
2024-02-29,3
2024-03-01,3
2024-03-02,3
2024-03-03,3
2024-03-04,4
2024-03-05,4
2024-03-06,4
2024-03-07,4
2024-03-08,4
2024-03-09,4
2024-03-10,4
2024-03-11,4
2024-03-12,4
2024-03-13,4
2024-03-14,4
2024-03-15,4
2024-03-16,4
2024-03-17,4
2024-03-18,4
2024-03-19,4
2024-03-20,4
2024-03-21,4
2024-03-22,4
2024-03-23,5
2024-03-24,5
2024-03-25,5
2024-03-26,5
2024-03-27,5
2024-03-28,5
2024-03-29,5
2024-03-30,5
2024-03-31,5
2024-04-01,5
2024-04-02,5
2024-04-03,5
2024-04-04,5
2024-04-05,5
2024-04-06,5
2024-04-07,5
2024-04-08,5
2024-04-09,5
2024-04-10,5
2024-04-11,5
2024-04-12,5
2024-04-13,5
2024-04-14,5
2024-04-15,5
2024-04-16,5
2024-04-17,5
2024-04-18,5
2024-04-19,5
2024-04-20,5
2024-04-21,5
2024-04-22,5
2024-04-23,5
2024-04-24,5
2024-04-25,5
2024-04-26,5
2024-04-27,5
2024-04-28,5
2024-04-29,118
2024-04-30,118
2024-05-01,119
2024-05-02,120
2024-05-03,120
2024-05-04,119
2024-05-05,13
2024-05-06,13
2024-05-07,13
2024-05-08,7
2024-05-09,7
2024-05-10,8
2024-05-11,7
2024-05-12,6
2024-05-13,6
2024-05-14,7
2024-05-15,7
2024-05-16,8
2024-05-17,5
2024-05-18,5
2024-05-19,5
2024-05-20,3
2024-05-21,3
2024-05-22,3
2024-05-23,3
2024-05-24,3
2024-05-25,2
2024-05-26,2
2024-05-27,2
2024-05-28,2
2024-05-29,2
2024-05-30,2
2024-05-31,2
2024-06-01,74
2024-06-02,77
2024-06-03,77
2024-06-04,77
2024-06-05,77
2024-06-06,79
2024-06-07,8
2024-06-08,8
2024-06-09,8
2024-06-10,8
2024-06-11,6
2024-06-12,6
2024-06-13,6
2024-06-14,5
2024-06-15,5
2024-06-16,5
2024-06-17,4
2024-06-18,4
2024-06-19,6
2024-06-20,6
2024-06-21,6
2024-06-22,5
2024-06-23,5
2024-06-24,5
2024-06-25,5
2024-06-26,5
2024-06-27,5
2024-06-28,5
2024-06-29,5
2024-06-30,5
2024-07-01,4
2024-07-02,4
2024-07-03,4
2024-07-04,3
2024-07-05,1
2024-07-06,1
2024-07-07,1
2024-07-08,1
2024-07-09,3
2024-07-10,3
2024-07-11,2
2024-07-12,2
2024-07-13,2
2024-07-14,2
2024-07-15,2
2024-07-16,3
2024-07-17,3
2024-07-18,2
2024-07-19,1
2024-07-20,1
2024-07-21,2
2024-07-22,2
2024-07-23,2
2024-07-24,2
2024-07-25,2
2024-07-26,2
2024-07-27,1
2024-07-28,1
2024-07-29,1
2024-07-30,2
2024-07-31,2
2024-08-01,1
2024-08-02,5
2024-08-03,5
2024-08-04,4
2024-08-05,1
2024-08-06,2
2024-08-07,2
2024-08-08,2
2024-08-09,2
2024-08-10,2
2024-08-11,2
2024-08-12,2
2024-08-13,2
2024-08-14,3
2024-08-15,4
2024-08-16,3
2024-08-17,2
2024-08-18,3
2024-08-19,3
2024-08-20,3
2024-08-21,3
2024-08-22,1
2024-08-23,1
2024-08-24,1
2024-08-25,12
2024-08-26,12
2024-08-27,12
2024-08-28,12
2024-08-29,10
2024-08-30,9
2024-08-31,0
2024-09-01,1
2024-09-02,5
2024-09-03,5
2024-09-04,3
2024-09-05,3
2024-09-06,4
2024-09-07,4
2024-09-08,4
2024-09-09,5
2024-09-10,5
2024-09-11,4
2024-09-12,4
2024-09-13,4
2024-09-14,4
2024-09-15,4
2024-09-16,2
2024-09-17,2
2024-09-18,2
2024-09-19,2
2024-09-20,2
2024-09-21,2
2024-09-22,2
2024-09-23,2
2024-09-24,2
2024-09-25,2
2024-09-26,2
2024-09-27,1
2024-09-28,1
2024-09-29,1
2024-09-30,1
2024-10-01,1
2024-10-02,3
2024-10-03,3
2024-10-04,2
2024-10-05,2
2024-10-06,1
2024-10-07,1
2024-10-08,1
2024-10-09,1
2024-10-10,1
2024-10-11,0
2024-10-12,0
2024-10-13,0
2024-10-14,0
2024-10-15,0
2024-10-16,0
2024-10-17,0
2024-10-18,0
2024-10-19,0
2024-10-20,0
2024-10-21,0
2024-10-22,0
2024-10-23,0
2024-10-24,0
2024-10-25,0
2024-10-26,0
2024-10-27,0
2024-10-28,0
2024-10-29,0
2024-10-30,0
2024-10-31,0
2024-11-01,0
