ds,y,end_of_month
2021-11-01,11,0
2021-11-02,12,0
2021-11-03,13,0
2021-11-04,13,0
2021-11-05,12,0
2021-11-06,12,0
2021-11-07,12,0
2021-11-08,12,0
2021-11-09,12,0
2021-11-10,12,0
2021-11-11,12,0
2021-11-12,12,0
2021-11-13,13,0
2021-11-14,13,0
2021-11-15,13,0
2021-11-16,13,0
2021-11-17,13,0
2021-11-18,13,0
2021-11-19,12,0
2021-11-20,12,0
2021-11-21,12,0
2021-11-22,12,0
2021-11-23,13,0
2021-11-24,13,0
2021-11-25,13,0
2021-11-26,13,0
2021-11-27,13,0
2021-11-28,13,0
2021-11-29,13,0
2021-11-30,14,1
2021-12-01,12,0
2021-12-02,15,0
2021-12-03,16,0
2021-12-04,16,0
2021-12-05,17,0
2021-12-06,17,0
2021-12-07,17,0
2021-12-08,17,0
2021-12-09,17,0
2021-12-10,17,0
2021-12-11,17,0
2021-12-12,17,0
2021-12-13,16,0
2021-12-14,17,0
2021-12-15,16,0
2021-12-16,19,0
2021-12-17,19,0
2021-12-18,19,0
2021-12-19,19,0
2021-12-20,19,0
2021-12-21,19,0
2021-12-22,22,0
2021-12-23,21,0
2021-12-24,21,0
2021-12-25,21,0
2021-12-26,21,0
2021-12-27,21,0
2021-12-28,20,0
2021-12-29,20,0
2021-12-30,20,0
2021-12-31,20,1
2022-01-01,21,0
2022-01-02,24,0
2022-01-03,23,0
2022-01-04,24,0
2022-01-05,23,0
2022-01-06,23,0
2022-01-07,21,0
2022-01-08,21,0
2022-01-09,17,0
2022-01-10,18,0
2022-01-11,18,0
2022-01-12,18,0
2022-01-13,18,0
2022-01-14,17,0
2022-01-15,18,0
2022-01-16,18,0
2022-01-17,16,0
2022-01-18,16,0
2022-01-19,16,0
2022-01-20,16,0
2022-01-21,15,0
2022-01-22,15,0
2022-01-23,15,0
2022-01-24,15,0
2022-01-25,15,0
2022-01-26,15,0
2022-01-27,14,0
2022-01-28,13,0
2022-01-29,13,0
2022-01-30,13,0
2022-01-31,13,1
2022-02-01,13,0
2022-02-02,19,0
2022-02-03,18,0
2022-02-04,14,0
2022-02-05,14,0
2022-02-06,14,0
2022-02-07,15,0
2022-02-08,16,0
2022-02-09,16,0
2022-02-10,14,0
2022-02-11,11,0
2022-02-12,11,0
2022-02-13,11,0
2022-02-14,11,0
2022-02-15,13,0
2022-02-16,14,0
2022-02-17,14,0
2022-02-18,14,0
2022-02-19,14,0
2022-02-20,15,0
2022-02-21,16,0
2022-02-22,16,0
2022-02-23,16,0
2022-02-24,16,0
2022-02-25,16,0
2022-02-26,16,0
2022-02-27,16,0
2022-02-28,16,1
2022-03-01,16,0
2022-03-02,17,0
2022-03-03,17,0
2022-03-04,17,0
2022-03-05,17,0
2022-03-06,17,0
2022-03-07,17,0
2022-03-08,17,0
2022-03-09,17,0
2022-03-10,17,0
2022-03-11,17,0
2022-03-12,17,0
2022-03-13,17,0
2022-03-14,16,0
2022-03-15,16,0
2022-03-16,16,0
2022-03-17,16,0
2022-03-18,17,0
2022-03-19,17,0
2022-03-20,17,0
2022-03-21,17,0
2022-03-22,17,0
2022-03-23,17,0
2022-03-24,17,0
2022-03-25,16,0
2022-03-26,17,0
2022-03-27,17,0
2022-03-28,17,0
2022-03-29,18,0
2022-03-30,18,0
2022-03-31,18,1
2022-04-01,18,0
2022-04-02,20,0
2022-04-03,20,0
2022-04-04,20,0
2022-04-05,32,0
2022-04-06,32,0
2022-04-07,33,0
2022-04-08,33,0
2022-04-09,33,0
2022-04-10,33,0
2022-04-11,34,0
2022-04-12,35,0
2022-04-13,35,0
2022-04-14,35,0
2022-04-15,35,0
2022-04-16,35,0
2022-04-17,35,0
2022-04-18,34,0
2022-04-19,35,0
2022-04-20,35,0
2022-04-21,35,0
2022-04-22,35,0
2022-04-23,35,0
2022-04-24,34,0
2022-04-25,34,0
2022-04-26,34,0
2022-04-27,33,0
2022-04-28,32,0
2022-04-29,32,0
2022-04-30,32,1
2022-05-01,33,0
2022-05-02,105,0
2022-05-03,106,0
2022-05-04,106,0
2022-05-05,9,0
2022-05-06,8,0
2022-05-07,8,0
2022-05-08,8,0
2022-05-09,9,0
2022-05-10,9,0
2022-05-11,9,0
2022-05-12,9,0
2022-05-13,9,0
2022-05-14,9,0
2022-05-15,9,0
2022-05-16,10,0
2022-05-17,10,0
2022-05-18,10,0
2022-05-19,10,0
2022-05-20,7,0
2022-05-21,7,0
2022-05-22,7,0
2022-05-23,7,0
2022-05-24,8,0
2022-05-25,8,0
2022-05-26,8,0
2022-05-27,8,0
2022-05-28,8,0
2022-05-29,8,0
2022-05-30,8,0
2022-05-31,8,1
2022-06-01,7,0
2022-06-02,13,0
2022-06-03,15,0
2022-06-04,15,0
2022-06-05,16,0
2022-06-06,16,0
2022-06-07,16,0
2022-06-08,16,0
2022-06-09,16,0
2022-06-10,17,0
2022-06-11,18,0
2022-06-12,19,0
2022-06-13,20,0
2022-06-14,20,0
2022-06-15,8,0
2022-06-16,8,0
2022-06-17,7,0
2022-06-18,9,0
2022-06-19,9,0
2022-06-20,8,0
2022-06-21,10,0
2022-06-22,11,0
2022-06-23,11,0
2022-06-24,11,0
2022-06-25,11,0
2022-06-26,11,0
2022-06-27,11,0
2022-06-28,11,0
2022-06-29,11,0
2022-06-30,12,1
2022-07-01,5,0
2022-07-02,7,0
2022-07-03,7,0
2022-07-04,9,0
2022-07-05,10,0
2022-07-06,10,0
2022-07-07,11,0
2022-07-08,11,0
2022-07-09,13,0
2022-07-10,13,0
2022-07-11,13,0
2022-07-12,13,0
2022-07-13,14,0
2022-07-14,14,0
2022-07-15,8,0
2022-07-16,10,0
2022-07-17,10,0
2022-07-18,9,0
2022-07-19,9,0
2022-07-20,9,0
2022-07-21,10,0
2022-07-22,11,0
2022-07-23,11,0
2022-07-24,12,0
2022-07-25,12,0
2022-07-26,12,0
2022-07-27,12,0
2022-07-28,12,0
2022-07-29,12,0
2022-07-30,14,0
2022-07-31,14,1
2022-08-01,10,0
2022-08-02,13,0
2022-08-03,13,0
2022-08-04,18,0
2022-08-05,19,0
2022-08-06,19,0
2022-08-07,21,0
2022-08-08,24,0
2022-08-09,24,0
2022-08-10,23,0
2022-08-11,24,0
2022-08-12,22,0
2022-08-13,22,0
2022-08-14,23,0
2022-08-15,6,0
2022-08-16,7,0
2022-08-17,6,0
2022-08-18,8,0
2022-08-19,7,0
2022-08-20,6,0
2022-08-21,6,0
2022-08-22,6,0
2022-08-23,6,0
2022-08-24,8,0
2022-08-25,11,0
2022-08-26,11,0
2022-08-27,11,0
2022-08-28,10,0
2022-08-29,11,0
2022-08-30,10,0
2022-08-31,9,1
2022-09-01,6,0
2022-09-02,11,0
2022-09-03,12,0
2022-09-04,12,0
2022-09-05,10,0
2022-09-06,9,0
2022-09-07,5,0
2022-09-08,2,0
2022-09-09,2,0
2022-09-10,3,0
2022-09-11,4,0
2022-09-12,5,0
2022-09-13,5,0
2022-09-14,1,0
2022-09-15,2,0
2022-09-16,3,0
2022-09-17,5,0
2022-09-18,5,0
2022-09-19,7,0
2022-09-20,5,0
2022-09-21,4,0
2022-09-22,4,0
2022-09-23,5,0
2022-09-24,5,0
2022-09-25,6,0
2022-09-26,5,0
2022-09-27,4,0
2022-09-28,4,0
2022-09-29,4,0
2022-09-30,4,1
2022-10-01,2,0
2022-10-02,5,0
2022-10-03,4,0
2022-10-04,4,0
2022-10-05,3,0
2022-10-06,3,0
2022-10-07,3,0
2022-10-08,4,0
2022-10-09,4,0
2022-10-10,5,0
2022-10-11,5,0
2022-10-12,4,0
2022-10-13,4,0
2022-10-14,2,0
2022-10-15,2,0
2022-10-16,2,0
2022-10-17,4,0
2022-10-18,4,0
2022-10-19,3,0
2022-10-20,3,0
2022-10-21,2,0
2022-10-22,2,0
2022-10-23,2,0
2022-10-24,3,0
2022-10-25,4,0
2022-10-26,4,0
2022-10-27,4,0
2022-10-28,4,0
2022-10-29,4,0
2022-10-30,4,0
2022-10-31,3,1
2022-11-01,1,0
2022-11-02,5,0
2022-11-03,5,0
2022-11-04,3,0
2022-11-05,7,0
2022-11-06,7,0
2022-11-07,5,0
2022-11-08,5,0
2022-11-09,1,0
2022-11-10,0,0
2022-11-11,0,0
2022-11-12,0,0
2022-11-13,1,0
2022-11-14,1,0
2022-11-15,1,0
2022-11-16,1,0
2022-11-17,1,0
2022-11-18,1,0
2022-11-19,1,0
2022-11-20,1,0
2022-11-21,1,0
2022-11-22,1,0
2022-11-23,1,0
2022-11-24,2,0
2022-11-25,2,0
2022-11-26,2,0
2022-11-27,2,0
2022-11-28,2,0
2022-11-29,2,0
2022-11-30,2,1
2022-12-01,3,0
2022-12-02,2,0
2022-12-03,3,0
2022-12-04,3,0
2022-12-05,3,0
2022-12-06,3,0
2022-12-07,2,0
2022-12-08,1,0
2022-12-09,1,0
2022-12-10,1,0
2022-12-11,1,0
2022-12-12,0,0
2022-12-13,0,0
2022-12-14,0,0
2022-12-15,1,0
2022-12-16,2,0
2022-12-17,2,0
2022-12-18,2,0
2022-12-19,1,0
2022-12-20,2,0
2022-12-21,2,0
2022-12-22,1,0
2022-12-23,2,0
2022-12-24,2,0
2022-12-25,2,0
2022-12-26,2,0
2022-12-27,2,0
2022-12-28,2,0
2022-12-29,3,0
2022-12-30,4,0
2022-12-31,7,1
2023-01-01,8,0
2023-01-02,16,0
2023-01-03,16,0
2023-01-04,11,0
2023-01-05,11,0
2023-01-06,8,0
2023-01-07,8,0
2023-01-08,7,0
2023-01-09,9,0
2023-01-10,9,0
2023-01-11,9,0
2023-01-12,9,0
2023-01-13,9,0
2023-01-14,9,0
2023-01-15,9,0
2023-01-16,9,0
2023-01-17,8,0
2023-01-18,6,0
2023-01-19,6,0
2023-01-20,7,0
2023-01-21,7,0
2023-01-22,7,0
2023-01-23,7,0
2023-01-24,7,0
2023-01-25,7,0
2023-01-26,7,0
2023-01-27,7,0
2023-01-28,7,0
2023-01-29,7,0
2023-01-30,8,0
2023-01-31,9,1
2023-02-01,7,0
2023-02-02,10,0
2023-02-03,9,0
2023-02-04,10,0
2023-02-05,12,0
2023-02-06,11,0
2023-02-07,11,0
2023-02-08,11,0
2023-02-09,11,0
2023-02-10,8,0
2023-02-11,8,0
2023-02-12,8,0
2023-02-13,11,0
2023-02-14,12,0
2023-02-15,12,0
2023-02-16,13,0
2023-02-17,12,0
2023-02-18,12,0
2023-02-19,12,0
2023-02-20,14,0
2023-02-21,14,0
2023-02-22,13,0
2023-02-23,13,0
2023-02-24,12,0
2023-02-25,12,0
2023-02-26,12,0
2023-02-27,12,0
2023-02-28,12,1
2023-03-01,6,0
2023-03-02,6,0
2023-03-03,6,0
2023-03-04,6,0
2023-03-05,6,0
2023-03-06,6,0
2023-03-07,6,0
2023-03-08,7,0
2023-03-09,7,0
2023-03-10,7,0
2023-03-11,7,0
2023-03-12,7,0
2023-03-13,6,0
2023-03-14,6,0
2023-03-15,6,0
2023-03-16,6,0
2023-03-17,6,0
2023-03-18,6,0
2023-03-19,6,0
2023-03-20,6,0
2023-03-21,6,0
2023-03-22,6,0
2023-03-23,6,0
2023-03-24,6,0
2023-03-25,6,0
2023-03-26,7,0
2023-03-27,7,0
2023-03-28,7,0
2023-03-29,7,0
2023-03-30,9,0
2023-03-31,9,1
2023-04-01,9,0
2023-04-02,10,0
2023-04-03,9,0
2023-04-04,9,0
2023-04-05,9,0
2023-04-06,9,0
2023-04-07,9,0
2023-04-08,9,0
2023-04-09,10,0
2023-04-10,10,0
2023-04-11,10,0
2023-04-12,10,0
2023-04-13,10,0
2023-04-14,10,0
2023-04-15,11,0
2023-04-16,12,0
2023-04-17,13,0
2023-04-18,13,0
2023-04-19,13,0
2023-04-20,13,0
2023-04-21,13,0
2023-04-22,13,0
2023-04-23,13,0
2023-04-24,13,0
2023-04-25,13,0
2023-04-26,13,0
2023-04-27,13,0
2023-04-28,14,0
2023-04-29,14,0
2023-04-30,15,1
2023-05-01,15,0
2023-05-02,80,0
2023-05-03,83,0
2023-05-04,84,0
2023-05-05,85,0
2023-05-06,17,0
2023-05-07,17,0
2023-05-08,15,0
2023-05-09,16,0
2023-05-10,16,0
2023-05-11,12,0
2023-05-12,8,0
2023-05-13,8,0
2023-05-14,9,0
2023-05-15,11,0
2023-05-16,13,0
2023-05-17,14,0
2023-05-18,13,0
2023-05-19,12,0
2023-05-20,13,0
2023-05-21,14,0
2023-05-22,14,0
2023-05-23,15,0
2023-05-24,12,0
2023-05-25,11,0
2023-05-26,10,0
2023-05-27,9,0
2023-05-28,10,0
2023-05-29,11,0
2023-05-30,11,0
2023-05-31,11,1
2023-06-01,11,0
2023-06-02,19,0
2023-06-03,22,0
2023-06-04,21,0
2023-06-05,24,0
2023-06-06,24,0
2023-06-07,24,0
2023-06-08,25,0
2023-06-09,25,0
2023-06-10,26,0
2023-06-11,27,0
2023-06-12,27,0
2023-06-13,28,0
2023-06-14,28,0
2023-06-15,29,0
2023-06-16,30,0
2023-06-17,30,0
2023-06-18,30,0
2023-06-19,25,0
2023-06-20,26,0
2023-06-21,26,0
2023-06-22,23,0
2023-06-23,23,0
2023-06-24,24,0
2023-06-25,25,0
2023-06-26,22,0
2023-06-27,19,0
2023-06-28,16,0
2023-06-29,16,0
2023-06-30,16,1
2023-07-01,16,0
2023-07-02,19,0
2023-07-03,17,0
2023-07-04,15,0
2023-07-05,13,0
2023-07-06,12,0
2023-07-07,13,0
2023-07-08,16,0
2023-07-09,17,0
2023-07-10,15,0
2023-07-11,13,0
2023-07-12,12,0
2023-07-13,12,0
2023-07-14,10,0
2023-07-15,10,0
2023-07-16,13,0
2023-07-17,14,0
2023-07-18,12,0
2023-07-19,8,0
2023-07-20,8,0
2023-07-21,6,0
2023-07-22,7,0
2023-07-23,8,0
2023-07-24,6,0
2023-07-25,7,0
2023-07-26,8,0
2023-07-27,8,0
2023-07-28,8,0
2023-07-29,8,0
2023-07-30,10,0
2023-07-31,8,1
2023-08-01,7,0
2023-08-02,9,0
2023-08-03,10,0
2023-08-04,10,0
2023-08-05,11,0
2023-08-06,11,0
2023-08-07,8,0
2023-08-08,9,0
2023-08-09,9,0
2023-08-10,6,0
2023-08-11,7,0
2023-08-12,7,0
2023-08-13,7,0
2023-08-14,7,0
2023-08-15,7,0
2023-08-16,7,0
2023-08-17,7,0
2023-08-18,6,0
2023-08-19,8,0
2023-08-20,5,0
2023-08-21,10,0
2023-08-22,10,0
2023-08-23,9,0
2023-08-24,7,0
2023-08-25,7,0
2023-08-26,7,0
2023-08-27,10,0
2023-08-28,10,0
2023-08-29,15,0
2023-08-30,12,0
2023-08-31,14,1
2023-09-01,12,0
2023-09-02,31,0
2023-09-03,32,0
2023-09-04,34,0
2023-09-05,30,0
2023-09-06,27,0
2023-09-07,23,0
2023-09-08,23,0
2023-09-09,23,0
2023-09-10,22,0
2023-09-11,21,0
2023-09-12,19,0
2023-09-13,19,0
2023-09-14,20,0
2023-09-15,17,0
2023-09-16,17,0
2023-09-17,18,0
2023-09-18,15,0
2023-09-19,16,0
2023-09-20,16,0
2023-09-21,16,0
2023-09-22,16,0
2023-09-23,16,0
2023-09-24,16,0
2023-09-25,15,0
2023-09-26,18,0
2023-09-27,18,0
2023-09-28,15,0
2023-09-29,12,0
2023-09-30,11,1
2023-10-01,12,0
2023-10-02,14,0
2023-10-03,13,0
2023-10-04,13,0
2023-10-05,12,0
2023-10-06,13,0
2023-10-07,14,0
2023-10-08,15,0
2023-10-09,15,0
2023-10-10,14,0
2023-10-11,14,0
2023-10-12,13,0
2023-10-13,13,0
2023-10-14,13,0
2023-10-15,13,0
2023-10-16,14,0
2023-10-17,14,0
2023-10-18,14,0
2023-10-19,14,0
2023-10-20,12,0
2023-10-21,12,0
2023-10-22,11,0
2023-10-23,11,0
2023-10-24,10,0
2023-10-25,10,0
2023-10-26,10,0
2023-10-27,10,0
2023-10-28,10,0
2023-10-29,10,0
2023-10-30,10,0
2023-10-31,9,1
2023-11-01,9,0
2023-11-02,10,0
2023-11-03,12,0
2023-11-04,12,0
2023-11-05,11,0
2023-11-06,12,0
2023-11-07,13,0
2023-11-08,11,0
2023-11-09,11,0
2023-11-10,11,0
2023-11-11,11,0
2023-11-12,11,0
2023-11-13,11,0
2023-11-14,11,0
2023-11-15,11,0
2023-11-16,11,0
2023-11-17,11,0
2023-11-18,12,0
2023-11-19,13,0
2023-11-20,12,0
2023-11-21,12,0
2023-11-22,13,0
2023-11-23,12,0
2023-11-24,12,0
2023-11-25,11,0
2023-11-26,11,0
2023-11-27,11,0
2023-11-28,11,0
2023-11-29,11,0
2023-11-30,11,1
2023-12-01,10,0
2023-12-02,13,0
2023-12-03,13,0
2023-12-04,13,0
2023-12-05,13,0
2023-12-06,12,0
2023-12-07,11,0
2023-12-08,11,0
2023-12-09,11,0
2023-12-10,11,0
2023-12-11,11,0
2023-12-12,11,0
2023-12-13,11,0
2023-12-14,11,0
2023-12-15,10,0
2023-12-16,11,0
2023-12-17,11,0
2023-12-18,11,0
2023-12-19,11,0
2023-12-20,11,0
2023-12-21,13,0
2023-12-22,13,0
2023-12-23,14,0
2023-12-24,14,0
2023-12-25,15,0
2023-12-26,17,0
2023-12-27,16,0
2023-12-28,13,0
2023-12-29,12,0
2023-12-30,9,0
2023-12-31,9,1
2024-01-01,8,0
2024-01-02,21,0
2024-01-03,21,0
2024-01-04,21,0
2024-01-05,20,0
2024-01-06,20,0
2024-01-07,16,0
2024-01-08,16,0
2024-01-09,16,0
2024-01-10,16,0
2024-01-11,17,0
2024-01-12,15,0
2024-01-13,15,0
2024-01-14,15,0
2024-01-15,12,0
2024-01-16,12,0
2024-01-17,11,0
2024-01-18,12,0
2024-01-19,12,0
2024-01-20,9,0
2024-01-21,9,0
2024-01-22,9,0
2024-01-23,9,0
2024-01-24,9,0
2024-01-25,9,0
2024-01-26,9,0
2024-01-27,9,0
2024-01-28,9,0
2024-01-29,9,0
2024-01-30,10,0
2024-01-31,10,1
2024-02-01,10,0
2024-02-02,12,0
2024-02-03,12,0
2024-02-04,13,0
2024-02-05,13,0
2024-02-06,13,0
2024-02-07,13,0
2024-02-08,13,0
2024-02-09,12,0
2024-02-10,12,0
2024-02-11,12,0
2024-02-12,12,0
2024-02-13,13,0
2024-02-14,13,0
2024-02-15,11,0
2024-02-16,12,0
2024-02-17,12,0
2024-02-18,11,0
2024-02-19,12,0
2024-02-20,11,0
2024-02-21,11,0
2024-02-22,11,0
2024-02-23,10,0
2024-02-24,11,0
2024-02-25,11,0
2024-02-26,10,0
2024-02-27,9,0
2024-02-28,8,0
2024-02-29,9,1
2024-03-01,9,0
2024-03-02,11,0
2024-03-03,15,0
2024-03-04,15,0
2024-03-05,13,0
2024-03-06,13,0
2024-03-07,13,0
2024-03-08,14,0
2024-03-09,14,0
2024-03-10,14,0
2024-03-11,14,0
2024-03-12,14,0
2024-03-13,15,0
2024-03-14,15,0
2024-03-15,15,0
2024-03-16,14,0
2024-03-17,14,0
2024-03-18,14,0
2024-03-19,14,0
2024-03-20,15,0
2024-03-21,15,0
2024-03-22,15,0
2024-03-23,14,0
2024-03-24,14,0
2024-03-25,14,0
2024-03-26,9,0
2024-03-27,10,0
2024-03-28,10,0
2024-03-29,9,0
2024-03-30,9,0
2024-03-31,9,1
2024-04-01,9,0
2024-04-02,11,0
2024-04-03,10,0
2024-04-04,10,0
2024-04-05,10,0
2024-04-06,10,0
2024-04-07,11,0
2024-04-08,11,0
2024-04-09,11,0
2024-04-10,11,0
2024-04-11,11,0
2024-04-12,11,0
2024-04-13,11,0
2024-04-14,11,0
2024-04-15,11,0
2024-04-16,11,0
2024-04-17,11,0
2024-04-18,11,0
2024-04-19,11,0
2024-04-20,11,0
2024-04-21,11,0
2024-04-22,11,0
2024-04-23,11,0
2024-04-24,10,0
2024-04-25,10,0
2024-04-26,7,0
2024-04-27,7,0
2024-04-28,8,0
2024-04-29,8,0
2024-04-30,7,1
2024-05-01,4,0
2024-05-02,51,0
2024-05-03,51,0
2024-05-04,53,0
2024-05-05,21,0
2024-05-06,24,0
2024-05-07,25,0
2024-05-08,24,0
2024-05-09,25,0
2024-05-10,24,0
2024-05-11,25,0
2024-05-12,25,0
2024-05-13,24,0
2024-05-14,25,0
2024-05-15,23,0
2024-05-16,24,0
2024-05-17,24,0
2024-05-18,25,0
2024-05-19,26,0
2024-05-20,25,0
2024-05-21,25,0
2024-05-22,25,0
2024-05-23,25,0
2024-05-24,26,0
2024-05-25,26,0
2024-05-26,27,0
2024-05-27,25,0
2024-05-28,25,0
2024-05-29,23,0
2024-05-30,23,0
2024-05-31,24,1
2024-06-01,23,0
2024-06-02,27,0
2024-06-03,27,0
2024-06-04,25,0
2024-06-05,18,0
2024-06-06,20,0
2024-06-07,21,0
2024-06-08,22,0
2024-06-09,23,0
2024-06-10,18,0
2024-06-11,17,0
2024-06-12,16,0
2024-06-13,17,0
2024-06-14,19,0
2024-06-15,15,0
2024-06-16,14,0
2024-06-17,15,0
2024-06-18,17,0
2024-06-19,17,0
2024-06-20,16,0
2024-06-21,16,0
2024-06-22,16,0
2024-06-23,16,0
2024-06-24,16,0
2024-06-25,16,0
2024-06-26,16,0
2024-06-27,11,0
2024-06-28,10,0
2024-06-29,12,0
2024-06-30,12,1
2024-07-01,6,0
2024-07-02,11,0
2024-07-03,9,0
2024-07-04,9,0
2024-07-05,8,0
2024-07-06,7,0
2024-07-07,6,0
2024-07-08,7,0
2024-07-09,8,0
2024-07-10,7,0
2024-07-11,7,0
2024-07-12,8,0
2024-07-13,8,0
2024-07-14,9,0
2024-07-15,9,0
2024-07-16,8,0
2024-07-17,9,0
2024-07-18,6,0
2024-07-19,6,0
2024-07-20,8,0
2024-07-21,9,0
2024-07-22,8,0
2024-07-23,8,0
2024-07-24,8,0
2024-07-25,8,0
2024-07-26,7,0
2024-07-27,8,0
2024-07-28,8,0
2024-07-29,6,0
2024-07-30,6,0
2024-07-31,8,1
2024-08-01,5,0
2024-08-02,22,0
2024-08-03,24,0
2024-08-04,25,0
2024-08-05,24,0
2024-08-06,14,0
2024-08-07,14,0
2024-08-08,11,0
2024-08-09,12,0
2024-08-10,12,0
2024-08-11,14,0
2024-08-12,13,0
2024-08-13,12,0
2024-08-14,13,0
2024-08-15,11,0
2024-08-16,11,0
2024-08-17,10,0
2024-08-18,15,0
2024-08-19,15,0
2024-08-20,16,0
2024-08-21,15,0
2024-08-22,10,0
2024-08-23,10,0
2024-08-24,11,0
2024-08-25,12,0
2024-08-26,11,0
2024-08-27,11,0
2024-08-28,11,0
2024-08-29,11,0
2024-08-30,11,0
2024-08-31,11,1
2024-09-01,10,0
2024-09-02,25,0
2024-09-03,23,0
2024-09-04,13,0
2024-09-05,13,0
2024-09-06,12,0
2024-09-07,10,0
2024-09-08,10,0
2024-09-09,10,0
2024-09-10,10,0
2024-09-11,10,0
2024-09-12,8,0
2024-09-13,6,0
2024-09-14,6,0
2024-09-15,5,0
2024-09-16,8,0
2024-09-17,8,0
2024-09-18,7,0
2024-09-19,7,0
2024-09-20,8,0
2024-09-21,8,0
2024-09-22,8,0
2024-09-23,7,0
2024-09-24,6,0
2024-09-25,6,0
2024-09-26,6,0
2024-09-27,5,0
2024-09-28,5,0
2024-09-29,5,0
2024-09-30,4,1
2024-10-01,2,0
2024-10-02,5,0
2024-10-03,5,0
2024-10-04,4,0
2024-10-05,4,0
2024-10-06,4,0
2024-10-07,4,0
2024-10-08,5,0
2024-10-09,5,0
2024-10-10,5,0
2024-10-11,5,0
2024-10-12,5,0
2024-10-13,4,0
2024-10-14,4,0
2024-10-15,4,0
2024-10-16,5,0
2024-10-17,6,0
2024-10-18,4,0
2024-10-19,4,0
2024-10-20,4,0
2024-10-21,4,0
2024-10-22,4,0
2024-10-23,4,0
2024-10-24,4,0
2024-10-25,4,0
2024-10-26,5,0
2024-10-27,5,0
2024-10-28,5,0
2024-10-29,5,0
2024-10-30,4,0
2024-10-31,4,1
2024-11-01,3,0
