date,vacancies,area_BROCK,area_EXCH,area_FRASER,area_GREEN,area_IONA,area_KWTQ,area_MARINE,area_POND,area_STJOHN,area_TBIRD,area_AP_UA
2021-11-01,74,1,5,2,7,0,0,23,6,2,11,17
2021-11-02,91,2,5,2,7,0,0,25,7,5,12,26
2021-11-03,93,2,5,2,7,0,0,25,7,4,13,28
2021-11-04,95,2,5,2,7,0,0,26,7,5,13,28
2021-11-05,93,2,5,2,7,0,0,26,7,5,12,27
2021-11-06,92,2,5,2,7,0,0,26,6,5,12,27
2021-11-07,92,2,5,2,7,0,0,26,6,5,12,27
2021-11-08,91,2,5,1,7,0,0,26,6,5,12,27
2021-11-09,91,2,5,1,7,0,0,27,6,4,12,27
2021-11-10,90,3,4,1,7,0,0,28,5,4,12,26
2021-11-11,90,3,4,1,7,0,0,28,5,4,12,26
2021-11-12,88,4,4,1,7,0,0,27,4,4,12,25
2021-11-13,88,3,5,1,7,0,0,27,4,4,13,24
2021-11-14,89,3,5,1,7,0,0,27,5,4,13,24
2021-11-15,89,3,5,1,7,0,0,28,5,4,13,23
2021-11-16,92,4,5,1,7,0,0,29,5,4,13,24
2021-11-17,93,4,5,1,7,0,0,29,5,4,13,25
2021-11-18,93,4,5,1,7,0,0,29,5,4,13,25
2021-11-19,93,5,5,1,7,0,0,29,5,4,12,25
2021-11-20,92,5,5,1,7,0,0,29,5,4,12,24
2021-11-21,92,5,5,1,7,0,0,29,5,4,12,24
2021-11-22,90,4,5,1,7,0,0,28,5,4,12,24
2021-11-23,88,4,5,1,7,0,0,25,5,4,13,24
2021-11-24,87,4,5,0,7,0,0,25,5,4,13,24
2021-11-25,87,4,5,0,7,0,0,25,5,4,13,24
2021-11-26,86,3,5,0,7,0,0,25,5,4,13,24
2021-11-27,86,3,5,0,7,0,0,25,5,4,13,24
2021-11-28,88,3,5,1,7,0,0,26,5,4,13,24
2021-11-29,89,3,5,1,7,0,0,26,6,4,13,24
2021-11-30,93,3,5,1,7,0,0,27,7,5,14,24
2021-12-01,86,1,5,1,6,0,0,27,8,5,12,21
2021-12-02,102,1,5,1,7,0,0,28,8,8,15,29
2021-12-03,100,1,5,0,7,0,0,26,8,7,16,30
2021-12-04,99,2,5,0,7,0,0,24,8,7,16,30
2021-12-05,100,2,5,0,7,0,0,24,8,7,17,30
2021-12-06,102,2,5,0,7,0,0,25,8,7,17,31
2021-12-07,103,2,5,0,7,0,0,24,8,9,17,31
2021-12-08,98,2,5,0,7,0,0,21,8,10,17,28
2021-12-09,100,2,5,0,7,0,0,23,7,11,17,28
2021-12-10,97,2,5,0,7,0,0,23,6,11,17,26
2021-12-11,97,2,5,0,7,0,0,23,6,11,17,26
2021-12-12,98,2,5,0,7,0,0,23,6,12,17,26
2021-12-13,98,2,5,0,7,0,0,24,6,12,16,26
2021-12-14,100,2,5,0,7,0,0,25,6,12,17,26
2021-12-15,100,3,5,0,7,0,0,25,6,12,16,26
2021-12-16,103,3,5,0,7,0,0,26,5,12,19,26
2021-12-17,107,3,5,0,7,0,0,29,6,12,19,26
2021-12-18,108,3,5,0,7,0,0,30,6,12,19,26
2021-12-19,108,3,5,0,7,0,0,30,6,12,19,26
2021-12-20,108,3,5,0,7,0,0,30,6,12,19,26
2021-12-21,108,4,5,0,7,0,0,30,6,12,19,25
2021-12-22,111,4,5,0,7,0,0,30,6,12,22,25
2021-12-23,110,4,6,0,7,0,0,30,5,12,21,25
2021-12-24,203,12,30,6,7,1,0,58,32,12,21,24
2021-12-25,208,13,31,6,7,1,0,61,33,11,21,24
2021-12-26,208,13,31,6,7,1,0,62,33,11,21,23
2021-12-27,209,13,31,7,7,1,0,62,33,11,21,23
2021-12-28,210,13,31,7,7,1,0,63,34,11,20,23
2021-12-29,209,13,31,7,7,1,0,63,34,11,20,22
2021-12-30,208,14,30,7,7,1,0,64,33,11,20,21
2021-12-31,206,15,30,7,7,1,0,63,31,11,20,21
2022-01-01,194,17,33,6,6,1,0,55,24,11,21,20
2022-01-02,210,17,33,6,6,1,0,57,24,13,24,29
2022-01-03,200,11,33,6,6,1,0,55,23,13,23,29
2022-01-04,201,11,33,6,6,0,0,58,23,11,24,29
2022-01-05,197,11,33,6,6,0,0,56,22,11,23,29
2022-01-06,197,11,32,6,6,0,0,56,23,11,23,29
2022-01-07,190,10,32,6,6,0,0,54,22,11,21,28
2022-01-08,190,11,33,6,6,0,0,52,22,11,21,28
2022-01-09,130,8,11,2,6,0,0,40,7,11,17,28
2022-01-10,134,8,11,3,6,0,0,42,7,11,18,28
2022-01-11,135,7,12,3,5,0,0,43,8,11,18,28
2022-01-12,135,7,12,3,5,0,0,42,9,11,18,28
2022-01-13,137,7,13,4,5,0,0,42,9,11,18,28
2022-01-14,135,6,14,4,5,0,0,42,9,11,17,27
2022-01-15,137,6,13,4,6,1,0,43,10,11,18,25
2022-01-16,141,6,16,4,6,1,0,44,10,11,18,25
2022-01-17,140,6,17,4,5,1,0,45,10,11,16,25
2022-01-18,143,6,17,4,6,1,0,47,10,11,16,25
2022-01-19,143,6,17,4,6,1,0,47,9,12,16,25
2022-01-20,145,6,17,4,6,1,0,46,10,14,16,25
2022-01-21,145,5,17,4,6,1,0,48,10,14,15,25
2022-01-22,145,5,17,4,6,1,0,48,10,14,15,25
2022-01-23,145,5,17,4,6,1,0,48,10,14,15,25
2022-01-24,147,5,17,4,6,1,0,49,11,14,15,25
2022-01-25,151,5,17,4,6,1,0,53,11,14,15,25
2022-01-26,153,5,17,4,6,1,0,54,12,14,15,25
2022-01-27,153,5,17,4,6,1,0,56,11,14,14,25
2022-01-28,145,3,17,4,6,1,0,52,11,14,13,24
2022-01-29,142,3,17,4,6,1,0,50,11,14,13,23
2022-01-30,141,3,16,4,6,1,0,51,11,14,13,22
2022-01-31,142,3,16,4,6,1,0,51,11,14,13,23
2022-02-01,131,3,12,4,6,1,0,45,11,13,13,23
2022-02-02,155,3,14,4,6,1,0,49,12,16,19,31
2022-02-03,155,3,14,4,6,1,0,49,12,16,18,32
2022-02-04,143,2,11,4,6,1,0,47,10,16,14,32
2022-02-05,144,3,10,4,6,1,0,48,10,16,14,32
2022-02-06,148,3,10,4,6,1,0,52,10,16,14,32
2022-02-07,148,4,10,4,6,1,0,50,10,16,15,32
2022-02-08,152,4,10,4,6,1,0,53,10,16,16,32
2022-02-09,156,4,10,4,6,1,0,56,11,16,16,32
2022-02-10,154,4,10,4,6,1,0,56,11,16,14,32
2022-02-11,148,3,8,3,6,0,0,60,9,16,11,32
2022-02-12,149,3,8,3,6,0,0,61,9,16,11,32
2022-02-13,148,3,8,3,6,0,0,60,9,16,11,32
2022-02-14,148,4,7,3,6,0,0,59,10,16,11,32
2022-02-15,152,5,6,4,6,0,0,59,11,16,13,32
2022-02-16,153,5,6,4,6,0,0,59,11,16,14,32
2022-02-17,155,5,6,5,6,0,0,60,11,16,14,32
2022-02-18,154,5,6,4,6,0,0,60,12,16,14,31
2022-02-19,154,5,6,4,6,0,0,60,12,16,14,31
2022-02-20,154,5,6,4,6,0,0,60,12,16,15,30
2022-02-21,157,7,6,4,6,0,0,61,12,16,16,29
2022-02-22,157,7,6,4,6,0,0,62,11,16,16,29
2022-02-23,156,7,6,4,6,0,0,62,11,16,16,28
2022-02-24,157,7,7,4,6,0,0,62,11,16,16,28
2022-02-25,157,7,7,4,6,0,0,63,10,16,16,28
2022-02-26,156,7,7,4,6,0,0,61,11,16,16,28
2022-02-27,155,7,7,4,6,0,0,61,11,16,16,27
2022-02-28,156,7,7,4,6,0,0,61,11,16,16,28
2022-03-01,155,7,7,4,6,0,0,63,11,15,16,26
2022-03-02,170,8,8,4,8,0,0,65,12,16,17,32
2022-03-03,173,8,8,4,8,0,0,66,12,16,17,34
2022-03-04,173,8,6,4,8,0,0,66,12,16,17,36
2022-03-05,173,8,6,4,8,0,0,66,11,16,17,37
2022-03-06,174,8,6,4,8,0,0,66,12,16,17,37
2022-03-07,176,8,6,4,8,0,0,66,13,16,17,38
2022-03-08,176,8,6,4,8,0,0,66,13,16,17,38
2022-03-09,173,8,6,4,8,0,0,62,14,16,17,38
2022-03-10,173,8,6,4,8,0,0,62,14,16,17,38
2022-03-11,172,8,6,4,8,0,0,62,14,16,17,37
2022-03-12,175,8,7,4,8,0,0,64,14,16,17,37
2022-03-13,175,8,7,4,8,0,0,64,14,16,17,37
2022-03-14,174,8,7,4,8,0,0,64,14,16,16,37
2022-03-15,174,8,6,4,8,0,0,64,15,16,16,37
2022-03-16,173,8,6,4,8,0,0,64,14,16,16,37
2022-03-17,173,8,6,4,8,0,0,64,14,16,16,37
2022-03-18,173,8,6,4,8,0,0,64,13,16,17,37
2022-03-19,172,8,6,4,8,0,0,64,13,16,17,36
2022-03-20,173,8,6,4,8,0,0,65,13,16,17,36
2022-03-21,175,8,7,4,8,0,0,66,13,16,17,36
2022-03-22,175,8,7,4,8,0,0,66,13,16,17,36
2022-03-23,175,8,7,4,8,0,0,66,13,16,17,36
2022-03-24,175,8,7,4,8,0,0,66,13,16,17,36
2022-03-25,174,8,7,4,8,0,0,66,13,16,16,36
2022-03-26,176,8,7,4,8,0,0,66,13,16,17,37
2022-03-27,175,8,7,4,8,0,0,66,12,16,17,37
2022-03-28,176,8,7,4,8,0,0,66,13,16,17,37
2022-03-29,177,8,7,4,8,0,0,66,13,16,18,37
2022-03-30,176,8,7,4,8,0,0,66,13,15,18,37
2022-03-31,175,8,7,4,8,0,0,65,13,15,18,37
2022-04-01,172,8,6,4,8,0,1,65,13,15,18,34
2022-04-02,297,8,6,4,8,0,119,66,13,16,20,37
2022-04-03,298,8,6,4,8,0,119,66,13,16,20,38
2022-04-04,299,8,6,4,8,1,119,66,13,16,20,38
2022-04-05,479,16,35,9,8,2,119,147,56,17,32,38
2022-04-06,479,16,35,9,8,2,119,147,56,17,32,38
2022-04-07,478,16,35,9,8,2,119,145,56,17,33,38
2022-04-08,477,16,35,9,8,2,118,145,56,17,33,38
2022-04-09,477,16,35,9,8,2,118,145,56,17,33,38
2022-04-10,477,16,35,9,8,2,118,145,56,17,33,38
2022-04-11,480,16,35,9,8,2,118,147,56,17,34,38
2022-04-12,481,16,35,9,8,2,118,147,56,17,35,38
2022-04-13,481,16,35,9,8,2,118,147,56,17,35,38
2022-04-14,481,16,35,9,8,2,118,147,56,17,35,38
2022-04-15,479,16,35,9,8,2,118,146,56,17,35,37
2022-04-16,479,16,36,9,8,2,118,146,55,17,35,37
2022-04-17,479,16,36,9,8,2,118,146,55,17,35,37
2022-04-18,477,16,36,9,8,2,118,146,55,16,34,37
2022-04-19,478,16,36,9,8,2,118,146,55,16,35,37
2022-04-20,479,16,36,9,8,2,118,146,56,16,35,37
2022-04-21,479,16,36,9,8,2,118,146,56,16,35,37
2022-04-22,481,16,36,9,9,2,118,146,56,17,35,37
2022-04-23,481,16,36,9,9,2,118,146,56,17,35,37
2022-04-24,479,16,36,9,9,2,117,146,56,17,34,37
2022-04-25,479,16,36,9,9,2,117,146,56,17,34,37
2022-04-26,477,16,36,9,9,2,115,146,56,17,34,37
2022-04-27,476,16,36,9,9,2,115,147,56,17,33,36
2022-04-28,470,16,35,9,9,2,113,146,56,17,32,35
2022-04-29,1282,103,194,50,9,8,110,469,258,14,32,35
2022-04-30,1290,103,197,50,9,8,109,472,262,14,32,34
2022-05-01,1279,102,202,50,9,8,103,469,268,13,33,22
2022-05-02,1413,107,209,50,11,7,106,486,276,23,105,33
2022-05-03,1415,107,210,50,11,7,105,483,275,25,106,36
2022-05-04,1413,107,209,50,11,7,105,482,273,26,106,37
2022-05-05,286,12,34,5,11,2,58,51,41,26,9,37
2022-05-06,250,8,26,5,11,2,43,47,38,26,8,36
2022-05-07,236,5,23,5,10,2,35,48,37,27,8,36
2022-05-08,146,1,13,1,10,1,6,20,23,27,8,36
2022-05-09,151,1,14,1,10,1,6,20,24,28,9,37
2022-05-10,152,2,14,1,10,1,6,20,24,28,9,37
2022-05-11,152,2,14,1,10,1,6,20,24,28,9,37
2022-05-12,151,2,13,1,10,1,6,20,24,28,9,37
2022-05-13,145,2,11,0,10,1,6,19,22,28,9,37
2022-05-14,144,2,11,0,10,1,6,18,22,28,9,37
2022-05-15,144,2,11,0,10,1,6,18,21,29,9,37
2022-05-16,146,2,12,0,10,1,6,19,20,29,10,37
2022-05-17,147,3,11,0,10,1,6,20,20,29,10,37
2022-05-18,148,3,11,0,10,1,6,21,20,29,10,37
2022-05-19,149,3,11,0,10,1,6,23,19,29,10,37
2022-05-20,128,2,8,0,10,1,2,23,9,29,7,37
2022-05-21,128,2,8,0,10,1,2,24,8,29,7,37
2022-05-22,128,2,8,0,10,1,2,24,8,29,7,37
2022-05-23,129,2,8,0,10,1,2,25,8,29,7,37
2022-05-24,130,2,8,0,10,1,2,25,8,29,8,37
2022-05-25,127,0,8,0,10,1,2,25,8,29,8,36
2022-05-26,127,0,8,0,10,1,2,25,8,29,8,36
2022-05-27,127,0,8,0,10,1,2,25,8,29,8,36
2022-05-28,129,0,10,0,10,1,2,26,8,29,8,35
2022-05-29,129,0,10,0,10,1,2,26,8,29,8,35
2022-05-30,135,1,11,0,10,1,2,28,10,29,8,35
2022-05-31,137,1,11,1,10,1,2,27,12,29,8,35
2022-06-01,124,1,10,1,10,1,1,23,12,28,7,30
2022-06-02,187,5,18,1,11,1,3,36,17,40,13,42
2022-06-03,197,6,21,1,11,1,3,38,18,40,15,43
2022-06-04,210,7,22,2,11,2,3,44,21,40,15,43
2022-06-05,265,19,34,3,11,2,3,59,33,40,16,45
2022-06-06,266,20,35,3,11,2,2,59,33,40,16,45
2022-06-07,267,20,34,3,11,2,3,60,33,40,16,45
2022-06-08,271,22,34,3,11,2,3,60,34,41,16,45
2022-06-09,273,23,34,3,11,2,4,60,33,42,16,45
2022-06-10,270,23,32,3,11,2,4,57,35,42,17,44
2022-06-11,272,23,30,3,11,2,4,58,36,43,18,44
2022-06-12,275,23,31,3,11,2,4,59,36,43,19,44
2022-06-13,266,24,20,3,11,2,4,62,36,42,20,42
2022-06-14,266,24,20,3,11,2,4,61,36,42,20,43
2022-06-15,163,11,9,1,11,2,3,18,19,41,8,40
2022-06-16,162,11,9,1,11,2,3,18,20,39,8,40
2022-06-17,162,11,10,1,11,2,3,18,20,38,7,41
2022-06-18,164,11,10,1,11,2,3,18,20,38,9,41
2022-06-19,166,11,10,1,11,2,3,19,20,39,9,41
2022-06-20,166,11,9,1,11,2,3,19,19,41,8,42
2022-06-21,169,11,9,1,11,2,3,19,19,42,10,42
2022-06-22,172,11,10,1,11,2,3,19,19,43,11,42
2022-06-23,173,11,10,1,11,2,3,20,19,43,11,42
2022-06-24,170,11,10,1,11,2,2,20,19,43,11,40
2022-06-25,171,11,10,1,11,2,2,20,20,43,11,40
2022-06-26,171,11,10,1,11,2,2,20,20,43,11,40
2022-06-27,170,11,10,1,11,2,2,21,20,43,11,38
2022-06-28,169,10,10,1,11,2,2,21,20,43,11,38
2022-06-29,170,12,10,1,11,2,2,21,19,43,11,38
2022-06-30,165,12,10,1,11,2,2,21,17,43,12,34
2022-07-01,114,6,8,0,11,0,0,15,9,42,5,18
2022-07-02,162,6,11,0,12,0,1,20,14,50,7,41
2022-07-03,164,6,11,0,12,0,1,20,15,51,7,41
2022-07-04,163,4,7,0,12,0,1,22,15,51,9,42
2022-07-05,166,5,7,0,12,0,1,21,16,51,10,43
2022-07-06,168,5,7,0,12,0,3,21,16,51,10,43
2022-07-07,168,5,7,0,12,0,3,21,17,51,11,41
2022-07-08,163,5,7,0,12,0,3,21,17,51,11,36
2022-07-09,164,5,7,0,12,0,3,21,17,50,13,36
2022-07-10,162,5,7,0,12,0,3,19,17,50,13,36
2022-07-11,161,5,7,0,12,0,3,18,17,50,13,36
2022-07-12,158,4,7,0,12,0,2,18,17,50,13,35
2022-07-13,157,4,7,0,12,0,2,16,17,51,14,34
2022-07-14,158,4,7,0,12,0,2,17,17,51,14,34
2022-07-15,136,2,5,0,12,0,1,12,14,51,8,31
2022-07-16,137,0,5,0,12,0,1,13,15,50,10,31
2022-07-17,134,0,5,0,12,0,1,13,15,50,10,28
2022-07-18,132,0,3,0,12,0,1,14,16,49,9,28
2022-07-19,132,0,3,0,12,0,1,14,16,49,9,28
2022-07-20,123,0,3,0,12,0,1,14,9,50,9,25
2022-07-21,122,0,3,0,12,0,1,14,9,50,10,23
2022-07-22,123,0,3,0,12,0,1,14,9,51,11,22
2022-07-23,124,0,3,0,12,0,1,15,9,51,11,22
2022-07-24,125,0,3,0,12,0,1,15,9,51,12,22
2022-07-25,122,0,3,0,12,0,1,12,9,51,12,22
2022-07-26,124,0,3,1,12,0,1,13,9,51,12,22
2022-07-27,124,0,3,1,12,0,1,13,9,51,12,22
2022-07-28,124,1,2,1,12,0,1,13,9,51,12,22
2022-07-29,122,1,2,1,12,0,1,11,10,50,12,22
2022-07-30,123,1,2,1,12,0,1,11,10,49,14,22
2022-07-31,122,1,2,1,12,0,1,11,9,49,14,22
2022-08-01,106,1,1,1,12,0,0,9,6,49,10,17
2022-08-02,145,3,7,1,13,0,0,14,7,51,13,36
2022-08-03,150,3,7,1,13,0,0,17,7,52,13,37
2022-08-04,156,3,7,1,13,0,0,19,7,51,18,37
2022-08-05,153,3,7,1,13,0,1,15,7,51,19,36
2022-08-06,153,2,7,1,13,0,1,15,7,52,19,36
2022-08-07,151,1,7,1,13,0,1,13,7,52,21,35
2022-08-08,153,1,7,1,13,0,1,15,7,52,24,32
2022-08-09,151,1,7,1,13,0,1,15,7,52,24,30
2022-08-10,149,1,7,1,13,0,1,14,7,52,23,30
2022-08-11,149,3,8,1,13,0,1,14,7,51,24,27
2022-08-12,144,3,7,1,13,0,1,13,7,51,22,26
2022-08-13,144,3,7,1,13,0,1,13,7,51,22,26
2022-08-14,146,3,7,2,13,0,1,13,7,51,23,26
2022-08-15,122,3,7,1,13,0,2,12,7,51,6,20
2022-08-16,161,2,8,2,13,0,2,12,7,88,7,20
2022-08-17,157,1,7,2,13,0,2,12,7,88,6,19
2022-08-18,161,2,7,2,13,0,2,13,7,88,8,19
2022-08-19,158,2,7,1,13,0,1,14,6,88,7,19
2022-08-20,154,1,7,1,13,0,1,13,7,87,6,18
2022-08-21,170,3,9,1,13,0,0,25,10,86,6,17
2022-08-22,155,4,10,1,13,0,0,21,12,71,6,17
2022-08-23,150,4,9,1,13,0,0,21,14,65,6,17
2022-08-24,142,3,8,1,12,0,0,20,13,60,8,17
2022-08-25,157,3,7,1,38,0,0,17,9,54,11,17
2022-08-26,153,3,6,3,38,0,0,17,8,50,11,17
2022-08-27,175,4,9,3,38,0,7,23,16,47,11,17
2022-08-28,177,5,10,3,38,0,8,23,17,46,10,17
2022-08-29,168,5,6,2,38,0,8,20,19,42,11,17
2022-08-30,160,7,5,3,38,0,5,20,13,42,10,17
2022-08-31,155,7,5,3,38,0,6,20,11,39,9,17
2022-09-01,71,3,3,1,2,0,5,20,8,6,6,17
2022-09-02,140,4,10,3,2,0,7,33,10,6,11,54
2022-09-03,147,4,11,4,2,0,8,29,10,6,12,61
2022-09-04,135,4,9,4,2,0,8,25,2,7,12,62
2022-09-05,113,3,6,3,2,0,4,14,1,6,10,64
2022-09-06,105,3,6,2,2,0,2,14,1,6,9,60
2022-09-07,95,3,6,2,2,0,2,12,2,5,5,56
2022-09-08,90,2,6,2,2,0,2,14,3,5,2,52
2022-09-09,82,2,5,2,2,0,2,13,3,5,2,46
2022-09-10,80,2,5,2,2,0,2,12,2,5,3,45
2022-09-11,83,2,5,2,2,0,3,13,2,5,4,45
2022-09-12,82,2,5,2,3,0,3,14,1,5,5,42
2022-09-13,78,1,5,2,3,0,3,16,1,5,5,37
2022-09-14,70,1,4,2,3,0,3,16,1,5,1,34
2022-09-15,67,1,4,2,3,0,3,15,1,5,2,31
2022-09-16,61,0,4,2,3,0,2,15,2,5,3,25
2022-09-17,60,0,4,1,3,0,1,16,1,5,5,24
2022-09-18,61,0,4,1,3,0,2,16,1,5,5,24
2022-09-19,64,0,4,1,3,0,3,16,1,5,7,24
2022-09-20,61,0,3,1,3,0,3,16,1,5,5,24
2022-09-21,60,0,3,1,3,0,3,16,1,5,4,24
2022-09-22,59,0,3,1,3,0,4,14,1,5,4,24
2022-09-23,60,0,3,1,2,0,3,15,2,5,5,24
2022-09-24,65,0,4,1,3,0,3,16,4,5,5,24
2022-09-25,65,0,4,0,3,0,2,16,5,5,6,24
2022-09-26,65,0,4,0,3,0,3,16,5,5,5,24
2022-09-27,63,0,4,0,3,0,3,15,5,5,4,24
2022-09-28,67,2,4,0,3,0,3,18,4,5,4,24
2022-09-29,67,2,4,0,3,0,3,18,4,5,4,24
2022-09-30,62,2,4,0,3,0,2,16,3,5,4,23
2022-10-01,50,2,4,0,2,0,2,16,1,5,2,16
2022-10-02,74,3,5,2,2,0,2,20,7,7,5,21
2022-10-03,77,3,5,2,2,0,2,22,7,7,4,23
2022-10-04,81,3,5,2,2,0,2,24,7,7,4,25
2022-10-05,78,4,5,2,2,0,2,22,6,7,3,25
2022-10-06,77,4,5,2,2,0,2,21,6,7,3,25
2022-10-07,71,3,5,2,2,0,1,19,5,7,3,24
2022-10-08,71,3,5,2,2,0,1,19,5,7,4,23
2022-10-09,70,3,5,2,2,1,1,17,5,7,4,23
2022-10-10,67,2,5,2,2,1,1,17,4,7,5,21
2022-10-11,68,2,5,2,2,1,1,18,4,7,5,21
2022-10-12,65,1,5,2,2,1,1,18,4,6,4,21
2022-10-13,67,1,6,2,2,1,1,18,4,6,4,22
2022-10-14,59,1,5,2,2,1,0,17,3,6,2,20
2022-10-15,54,0,3,2,2,0,0,17,5,6,2,17
2022-10-16,55,1,4,2,2,0,0,17,3,7,2,17
