date,vacancies,area_BROCK,area_EXCH,area_FRASER,area_GREEN,area_IONA,area_KWTQ,area_MARINE,area_POND,area_STJOHN,area_TBIRD,area_AP_UA
2022-10-17,58,1,4,2,2,0,0,17,4,7,4,17
2022-10-18,60,1,4,2,2,0,0,19,4,7,4,17
2022-10-19,62,1,4,2,2,0,0,21,4,7,3,18
2022-10-20,62,1,4,2,2,0,0,21,4,7,3,18
2022-10-21,49,1,3,1,2,0,0,20,2,7,2,11
2022-10-22,47,1,2,1,2,0,0,19,2,7,2,11
2022-10-23,44,1,2,1,2,0,0,17,1,7,2,11
2022-10-24,46,0,0,0,2,0,0,19,4,7,3,11
2022-10-25,51,0,0,0,2,0,1,21,5,7,4,11
2022-10-26,50,1,0,0,2,0,1,19,5,7,4,11
2022-10-27,50,1,0,0,2,0,1,19,5,7,4,11
2022-10-28,48,2,0,0,2,0,1,18,4,7,4,10
2022-10-29,49,2,0,0,2,0,1,19,5,7,4,9
2022-10-30,48,2,0,0,2,0,1,19,4,7,4,9
2022-10-31,51,3,0,0,2,0,1,22,4,7,3,9
2022-11-01,48,3,1,0,2,0,1,23,4,7,1,6
2022-11-02,63,4,3,0,2,0,1,28,5,8,5,7
2022-11-03,63,2,3,0,2,0,1,29,5,8,5,8
2022-11-04,51,2,3,0,2,0,0,21,4,8,3,8
2022-11-05,56,2,3,0,2,0,0,21,4,9,7,8
2022-11-06,54,3,3,0,2,0,0,19,3,9,7,8
2022-11-07,52,3,3,0,2,0,0,20,3,9,5,7
2022-11-08,50,3,2,0,2,0,0,20,3,9,5,6
2022-11-09,44,2,2,0,2,0,0,19,3,9,1,6
2022-11-10,45,3,2,0,2,0,0,20,3,9,0,6
2022-11-11,42,3,2,0,2,0,0,17,3,9,0,6
2022-11-12,41,2,2,0,2,0,0,18,2,9,0,6
2022-11-13,41,2,2,0,2,0,0,18,1,9,1,6
2022-11-14,39,1,2,0,2,0,0,18,1,9,1,5
2022-11-15,40,1,2,0,2,0,1,18,1,9,1,5
2022-11-16,41,1,2,0,2,0,1,19,1,9,1,5
2022-11-17,40,1,1,0,2,0,1,19,1,9,1,5
2022-11-18,39,1,2,0,2,0,1,17,1,9,1,5
2022-11-19,39,1,2,0,2,0,1,17,1,9,1,5
2022-11-20,41,1,2,0,2,0,1,17,2,9,1,6
2022-11-21,42,1,2,0,2,0,2,17,2,9,1,6
2022-11-22,39,0,2,0,2,0,2,16,1,9,1,6
2022-11-23,37,0,2,0,2,0,2,15,0,9,1,6
2022-11-24,38,0,2,0,2,0,2,15,0,9,2,6
2022-11-25,37,0,2,0,2,0,2,14,0,9,2,6
2022-11-26,35,0,2,0,2,0,1,13,0,9,2,6
2022-11-27,35,0,1,0,2,0,2,13,0,9,2,6
2022-11-28,35,0,1,0,2,0,2,13,0,9,2,6
2022-11-29,34,0,1,0,2,0,1,13,0,9,2,6
2022-11-30,32,0,0,0,2,0,0,13,0,9,2,6
2022-12-01,34,0,0,0,2,0,2,12,1,9,3,5
2022-12-02,43,0,0,0,3,0,2,12,2,12,2,10
2022-12-03,45,0,0,1,3,0,2,12,2,12,3,10
2022-12-04,44,0,0,1,3,0,2,11,2,12,3,10
2022-12-05,47,0,0,1,4,0,2,13,2,12,3,10
2022-12-06,47,0,0,1,4,0,2,13,2,12,3,10
2022-12-07,44,0,0,1,4,0,2,13,2,12,2,8
2022-12-08,43,0,0,1,4,0,2,12,3,12,1,8
2022-12-09,38,0,0,1,3,0,1,11,3,12,1,6
2022-12-10,41,0,0,1,4,0,1,13,3,12,1,6
2022-12-11,42,0,1,1,4,0,1,13,3,12,1,6
2022-12-12,40,0,1,1,4,0,1,13,2,12,0,6
2022-12-13,40,0,1,1,4,0,1,13,2,12,0,6
2022-12-14,40,0,1,1,4,0,1,14,2,11,0,6
2022-12-15,42,0,0,1,4,0,1,15,3,11,1,6
2022-12-16,43,0,0,1,4,0,1,15,3,11,2,6
2022-12-17,44,0,0,1,4,0,1,16,3,11,2,6
2022-12-18,49,0,0,2,4,0,2,16,4,12,2,7
2022-12-19,51,1,0,2,4,0,2,18,4,12,1,7
2022-12-20,57,2,0,2,4,0,4,19,5,12,2,7
2022-12-21,62,2,0,2,4,0,4,22,7,12,2,7
2022-12-22,64,2,0,2,4,0,5,22,9,12,1,7
2022-12-23,68,4,1,2,4,1,5,20,10,12,2,7
2022-12-24,148,14,15,5,4,1,14,41,33,12,2,7
2022-12-25,160,15,18,6,4,1,15,44,36,12,2,7
2022-12-26,164,15,18,6,4,1,16,47,36,12,2,7
2022-12-27,166,16,17,6,4,1,17,48,37,12,2,6
2022-12-28,165,16,18,6,4,1,17,48,35,12,2,6
2022-12-29,162,17,20,6,4,1,17,45,31,12,3,6
2022-12-30,130,4,14,4,4,1,6,45,30,12,4,6
2022-12-31,132,4,14,4,4,1,6,45,29,12,7,6
2023-01-01,91,4,13,4,4,1,7,19,17,10,8,4
2023-01-02,149,9,15,5,7,1,12,29,20,13,16,22
2023-01-03,148,9,13,5,7,1,12,29,19,14,16,23
2023-01-04,137,9,13,5,7,1,12,25,17,14,11,23
2023-01-05,123,8,8,5,7,1,12,23,14,14,11,20
2023-01-06,112,6,6,5,7,1,12,23,14,14,8,16
2023-01-07,106,6,5,5,7,1,11,22,13,14,8,14
2023-01-08,76,4,2,3,7,1,6,14,4,14,7,14
2023-01-09,70,1,2,1,7,1,1,16,4,14,9,14
2023-01-10,69,1,2,1,7,1,1,17,4,14,9,12
2023-01-11,68,1,1,0,7,1,1,17,5,13,9,13
2023-01-12,66,1,1,0,7,1,0,16,5,14,9,12
2023-01-13,64,1,1,0,7,1,0,14,5,14,9,12
2023-01-14,63,1,1,0,7,1,0,14,4,14,9,12
2023-01-15,60,3,1,0,7,1,0,11,3,13,9,12
2023-01-16,59,3,1,0,7,1,0,14,3,9,9,12
2023-01-17,57,2,1,0,7,0,0,14,4,9,8,12
2023-01-18,55,2,1,0,7,0,0,14,4,9,6,12
2023-01-19,55,2,0,0,7,0,0,14,4,10,6,12
2023-01-20,55,2,0,0,7,0,0,12,4,11,7,12
2023-01-21,53,2,0,0,7,0,0,12,4,11,7,10
2023-01-22,54,2,1,0,7,0,0,12,4,11,7,10
2023-01-23,53,2,1,0,7,0,0,12,4,11,7,9
2023-01-24,53,1,1,0,7,0,0,13,4,11,7,9
2023-01-25,49,1,1,0,7,0,0,11,2,11,7,9
2023-01-26,51,1,1,0,7,0,0,13,2,11,7,9
2023-01-27,49,1,0,0,7,0,0,13,1,11,7,9
2023-01-28,47,0,0,0,7,0,0,12,1,11,7,9
2023-01-29,45,1,0,0,7,0,0,11,1,10,7,8
2023-01-30,47,2,0,0,7,0,0,11,1,9,8,9
2023-01-31,50,2,0,0,7,0,0,13,1,9,9,9
2023-02-01,45,1,0,0,7,0,0,13,3,9,7,5
2023-02-02,71,2,0,0,7,0,1,15,5,12,10,19
2023-02-03,68,2,0,0,7,0,1,13,5,12,9,19
2023-02-04,68,2,0,0,7,0,1,13,2,13,10,20
2023-02-05,70,2,0,0,7,0,1,13,2,13,12,20
2023-02-06,65,0,0,0,7,0,0,11,3,13,11,20
2023-02-07,69,0,0,0,8,0,1,11,4,13,11,21
2023-02-08,70,0,0,0,8,0,2,11,4,13,11,21
2023-02-09,73,1,1,0,8,0,3,11,4,13,11,21
2023-02-10,67,1,1,0,8,0,3,11,4,13,8,18
2023-02-11,65,1,1,0,8,0,1,11,3,14,8,18
2023-02-12,65,1,1,0,8,0,1,11,3,14,8,18
2023-02-13,69,1,1,0,8,0,1,11,4,14,11,18
2023-02-14,72,1,1,1,8,0,1,11,5,14,12,18
2023-02-15,70,1,0,1,8,0,1,11,5,14,12,17
2023-02-16,71,0,0,1,8,0,1,11,5,14,13,18
2023-02-17,67,0,0,1,8,0,1,11,5,14,12,15
2023-02-18,67,0,0,2,8,0,1,10,5,14,12,15
2023-02-19,69,0,0,2,8,0,1,11,6,14,12,15
2023-02-20,71,0,0,2,8,0,1,11,5,14,14,16
2023-02-21,72,0,0,2,8,0,1,12,5,14,14,16
2023-02-22,71,0,0,2,8,0,1,12,5,14,13,16
2023-02-23,70,0,0,2,8,0,1,12,5,14,13,15
2023-02-24,64,0,0,2,8,0,1,11,3,14,12,13
2023-02-25,64,0,0,2,8,0,1,12,2,14,12,13
2023-02-26,63,0,0,2,8,0,1,12,2,14,12,12
2023-02-27,63,0,0,2,8,0,1,12,2,14,12,12
2023-02-28,62,1,0,2,8,0,1,12,2,14,12,10
2023-03-01,54,1,0,2,8,0,1,12,2,14,6,8
2023-03-02,72,2,0,2,10,0,1,12,2,15,6,22
2023-03-03,75,2,1,2,10,0,1,12,2,15,6,24
2023-03-04,75,2,1,2,10,0,1,12,2,15,6,24
2023-03-05,74,2,1,2,10,0,1,12,2,14,6,24
2023-03-06,76,2,2,2,10,0,1,12,2,14,6,25
2023-03-07,77,2,2,2,10,0,1,13,2,14,6,25
2023-03-08,79,2,2,3,10,0,1,13,2,14,7,25
2023-03-09,80,2,2,3,10,0,1,13,2,15,7,25
2023-03-10,79,2,2,3,10,0,1,13,2,15,7,24
2023-03-11,79,2,2,3,10,0,1,14,2,15,7,23
2023-03-12,79,2,2,3,10,0,1,14,2,15,7,23
2023-03-13,77,1,2,3,10,0,1,14,2,15,6,23
2023-03-14,78,1,2,3,10,0,1,14,2,15,6,24
2023-03-15,75,1,2,3,10,0,1,14,2,14,6,22
2023-03-16,75,1,2,3,10,0,1,14,2,14,6,22
2023-03-17,74,1,2,3,10,0,1,14,2,14,6,21
2023-03-18,75,1,2,3,10,0,1,14,2,14,6,22
2023-03-19,76,1,2,3,10,0,1,15,2,15,6,21
2023-03-20,74,1,2,3,10,0,2,15,2,15,6,18
2023-03-21,74,1,2,3,10,0,2,15,2,15,6,18
2023-03-22,74,1,2,3,10,0,2,15,2,15,6,18
2023-03-23,74,1,2,3,10,0,2,15,2,15,6,18
2023-03-24,74,1,2,3,10,0,2,15,2,15,6,18
2023-03-25,74,1,2,3,10,0,2,15,2,15,6,18
2023-03-26,75,1,2,3,10,0,2,15,2,15,7,18
2023-03-27,76,1,2,3,10,0,3,15,2,15,7,18
2023-03-28,75,1,2,3,10,0,3,15,2,14,7,18
2023-03-29,75,1,2,3,10,0,3,15,2,14,7,18
2023-03-30,76,1,2,3,10,0,3,15,2,14,9,17
2023-03-31,74,1,2,3,10,0,3,15,2,14,9,15
2023-04-01,70,1,2,3,10,0,3,15,2,14,9,11
2023-04-02,81,1,3,3,11,0,3,15,2,16,10,17
2023-04-03,81,1,3,3,11,0,3,15,2,16,9,18
2023-04-04,81,1,3,3,11,0,3,15,2,16,9,18
2023-04-05,80,1,3,3,11,0,3,15,2,15,9,18
2023-04-06,80,1,3,3,11,0,3,15,2,15,9,18
2023-04-07,80,1,3,3,11,0,3,15,2,15,9,18
2023-04-08,81,1,3,3,11,0,3,15,2,16,9,18
2023-04-09,83,1,3,3,11,0,3,15,2,17,10,18
2023-04-10,83,1,3,3,11,0,3,15,2,17,10,18
2023-04-11,83,1,3,3,11,0,3,15,2,17,10,18
2023-04-12,83,1,3,3,11,0,3,15,2,17,10,18
2023-04-13,83,1,3,3,11,0,3,15,2,17,10,18
2023-04-14,82,1,3,3,11,0,2,15,2,17,10,18
2023-04-15,81,1,3,3,11,0,2,15,2,17,11,16
2023-04-16,82,1,3,3,11,0,2,15,2,17,12,16
2023-04-17,84,1,3,3,11,0,2,16,2,17,13,16
2023-04-18,85,1,3,3,11,0,2,16,3,17,13,16
2023-04-19,85,1,3,3,11,0,2,16,3,17,13,16
2023-04-20,85,1,3,3,11,0,2,16,3,17,13,16
2023-04-21,85,1,3,3,11,0,2,16,3,17,13,16
2023-04-22,85,1,3,3,11,0,2,16,3,17,13,16
2023-04-23,85,1,3,3,11,0,2,16,3,17,13,16
2023-04-24,85,1,3,3,11,0,2,16,3,17,13,16
2023-04-25,85,1,3,3,11,0,2,16,3,17,13,16
2023-04-26,85,1,3,3,11,0,2,16,3,17,13,16
2023-04-27,85,1,3,3,11,0,2,17,3,17,13,15
2023-04-28,81,1,3,3,11,0,2,16,3,16,14,12
2023-04-29,70,1,3,3,11,0,2,15,3,10,14,8
2023-04-30,950,91,152,38,11,2,106,322,196,10,15,7
2023-05-01,946,92,152,38,9,2,105,327,196,7,15,3
2023-05-02,1063,95,156,39,12,2,107,339,197,17,80,19
2023-05-03,1068,95,156,39,12,2,107,339,197,18,83,20
2023-05-04,1067,95,155,39,12,2,106,339,197,18,84,20
2023-05-05,1070,95,156,39,12,2,106,339,196,19,85,21
2023-05-06,115,2,6,2,12,2,3,24,7,19,17,21
2023-05-07,115,2,6,2,12,2,3,24,7,19,17,21
2023-05-08,112,2,5,2,12,2,3,24,7,19,15,21
2023-05-09,114,2,5,2,12,2,3,24,7,19,16,22
2023-05-10,116,2,5,2,13,2,3,24,8,19,16,22
2023-05-11,107,2,5,2,13,2,2,21,8,19,12,21
2023-05-12,104,3,4,2,13,2,2,22,9,19,8,20
2023-05-13,104,4,4,2,13,1,2,22,9,19,8,20
2023-05-14,105,4,5,2,13,1,2,22,9,19,9,19
2023-05-15,102,4,5,2,13,1,3,21,9,18,11,15
2023-05-16,107,4,5,2,13,1,3,23,9,18,13,16
2023-05-17,107,3,5,2,13,1,3,22,9,18,14,17
2023-05-18,107,3,5,2,13,0,3,23,9,18,13,18
2023-05-19,105,2,5,2,13,0,3,22,11,17,12,18
2023-05-20,104,2,5,2,13,0,3,23,11,17,13,15
2023-05-21,106,2,5,2,13,0,3,24,11,17,14,15
2023-05-22,105,1,5,2,13,0,3,24,11,17,14,15
2023-05-23,108,1,5,2,13,0,3,24,11,18,15,16
2023-05-24,104,1,5,2,13,0,3,24,11,18,12,15
2023-05-25,99,1,5,0,13,0,4,20,11,18,11,16
2023-05-26,100,1,6,0,13,0,5,20,11,18,10,16
2023-05-27,102,1,7,0,13,0,5,21,12,18,9,16
2023-05-28,104,1,7,0,13,0,5,22,12,18,10,16
2023-05-29,111,1,9,0,13,1,7,24,12,17,11,16
2023-05-30,111,3,11,1,13,1,7,22,10,16,11,16
2023-05-31,118,3,13,1,13,1,8,23,13,16,11,16
2023-06-01,140,6,16,1,14,1,17,27,18,16,11,13
2023-06-02,208,7,27,1,14,1,24,38,29,26,19,22
2023-06-03,245,10,30,2,14,1,33,51,33,26,22,23
2023-06-04,262,12,32,2,14,1,35,58,37,26,21,24
2023-06-05,430,29,58,5,14,3,68,105,74,26,24,24
2023-06-06,429,29,58,5,14,3,67,105,75,26,24,23
2023-06-07,430,29,58,5,14,4,67,105,75,26,24,23
2023-06-08,431,29,58,5,14,4,67,105,75,26,25,23
2023-06-09,433,29,58,5,14,4,67,106,75,26,25,24
2023-06-10,220,8,14,1,14,3,29,43,32,26,26,24
2023-06-11,221,8,14,1,14,3,29,43,32,26,27,24
2023-06-12,221,8,14,1,14,3,29,44,32,26,27,23
2023-06-13,216,9,12,0,14,3,20,48,33,26,28,23
2023-06-14,216,9,12,0,14,3,20,47,34,26,28,23
2023-06-15,200,6,12,0,14,3,15,44,32,26,29,19
2023-06-16,199,6,11,0,14,3,15,44,32,25,30,19
2023-06-17,164,5,8,0,14,3,9,27,23,26,30,19
2023-06-18,173,6,9,0,14,3,9,35,22,26,30,19
2023-06-19,169,6,9,0,14,3,9,37,23,25,25,18
2023-06-20,169,6,9,0,14,3,7,40,22,25,26,17
2023-06-21,168,6,9,0,14,3,7,40,21,25,26,17
2023-06-22,141,4,7,0,14,1,5,32,13,25,23,17
2023-06-23,143,4,8,0,14,1,5,32,13,26,23,17
2023-06-24,145,4,9,0,14,1,5,32,14,26,24,16
2023-06-25,146,4,9,0,14,1,5,32,14,26,25,16
2023-06-26,144,4,10,0,14,1,5,32,14,26,22,16
2023-06-27,114,1,7,0,14,0,2,19,11,26,19,15
2023-06-28,113,1,7,0,14,0,3,20,11,26,16,15
2023-06-29,113,1,7,0,14,0,3,20,11,26,16,15
2023-06-30,111,0,7,0,14,0,4,19,12,26,16,13
2023-07-01,108,0,8,0,14,0,4,21,12,26,16,7
2023-07-02,159,1,12,0,15,0,6,27,17,33,19,29
2023-07-03,165,2,13,0,15,0,6,30,17,33,17,32
2023-07-04,164,1,14,1,15,0,6,29,18,33,15,32
2023-07-05,164,2,14,1,15,0,6,29,18,34,13,32
2023-07-06,163,2,14,1,15,0,6,29,18,34,12,32
2023-07-07,133,1,5,0,15,0,5,17,11,34,13,32
2023-07-08,137,1,4,0,15,0,5,19,11,34,16,32
2023-07-09,138,1,4,0,15,0,5,18,12,34,17,32
2023-07-10,137,1,5,0,15,0,5,18,12,34,15,32
2023-07-11,134,1,5,0,15,0,5,17,12,34,13,32
2023-07-12,132,1,5,0,15,0,5,17,12,34,12,31
2023-07-13,132,1,5,0,15,0,5,17,12,34,12,31
2023-07-14,120,1,3,0,15,0,3,13,10,34,10,31
2023-07-15,119,1,3,0,15,0,3,13,10,34,10,30
2023-07-16,121,0,3,0,15,0,3,13,10,34,13,30
2023-07-17,123,1,3,0,15,0,3,13,10,34,14,30
2023-07-18,111,1,1,0,15,0,2,8,8,34,12,30
2023-07-19,108,1,1,0,15,0,2,8,9,34,8,30
2023-07-20,108,1,2,0,15,0,2,8,9,34,8,29
2023-07-21,107,1,2,0,15,0,2,9,9,34,6,29
2023-07-22,108,1,2,0,15,0,2,10,8,34,7,29
2023-07-23,110,1,2,0,15,0,2,10,8,35,8,29
2023-07-24,107,1,2,0,15,0,2,10,8,35,6,28
2023-07-25,107,1,2,0,15,0,2,10,7,35,7,28
2023-07-26,107,1,2,0,15,0,2,9,8,35,8,27
2023-07-27,106,2,2,0,15,0,3,6,8,35,8,27
2023-07-28,105,2,2,0,15,0,3,6,7,35,8,27
2023-07-29,105,2,2,0,15,0,3,6,7,35,8,27
2023-07-30,109,3,2,1,15,0,3,6,7,35,10,27
2023-07-31,107,3,2,1,15,0,3,6,7,35,8,27
2023-08-01,98,2,3,2,15,0,2,6,4,35,7,22
2023-08-02,118,4,3,2,15,0,3,6,5,39,9,32
2023-08-03,122,5,3,2,15,0,3,7,4,40,10,33
2023-08-04,123,5,4,1,15,0,4,7,4,40,10,33
2023-08-05,117,2,3,1,15,0,3,6,3,40,11,33
2023-08-06,115,2,3,1,15,0,4,6,3,40,11,30
2023-08-07,110,2,3,1,15,0,4,6,4,40,8,27
2023-08-08,112,2,3,1,15,0,4,7,4,40,9,27
2023-08-09,112,2,3,1,15,0,4,7,4,40,9,27
2023-08-10,108,2,3,1,15,0,3,7,4,40,6,27
2023-08-11,106,2,3,1,15,0,2,5,4,40,7,27
2023-08-12,109,2,5,1,15,0,2,5,4,40,7,28
2023-08-13,109,2,5,1,15,0,2,5,4,40,7,28
2023-08-14,110,3,5,1,15,0,2,5,4,40,7,28
2023-08-15,118,15,5,1,15,0,2,6,4,40,7,23
2023-08-16,154,19,5,1,15,0,3,6,4,71,7,23
2023-08-17,159,19,6,2,15,0,3,6,6,72,7,23
2023-08-18,145,14,4,1,15,0,3,5,3,72,6,22
2023-08-19,178,16,7,2,15,1,8,18,9,72,8,22
2023-08-20,133,10,3,0,15,0,3,4,4,70,5,19
2023-08-21,139,10,4,2,15,0,4,15,3,59,10,17
2023-08-22,137,9,3,3,15,0,4,17,3,57,10,16
2023-08-23,132,9,3,2,15,0,4,18,3,52,9,17
2023-08-24,124,9,3,2,15,0,4,18,1,48,7,17
2023-08-25,156,10,3,2,49,0,3,18,2,45,7,17
2023-08-26,140,11,2,1,49,0,1,8,2,42,7,17
2023-08-27,209,17,14,2,49,1,12,30,16,41,10,17
2023-08-28,208,17,15,2,49,1,12,29,16,40,10,17
2023-08-29,210,17,14,2,49,1,12,27,16,40,15,17
2023-08-30,205,17,14,2,49,1,12,26,16,39,12,17
2023-08-31,195,18,14,2,49,1,11,23,15,32,14,16
2023-09-01,60,9,4,1,2,1,2,8,6,5,12,10
2023-09-02,136,10,7,3,2,1,2,17,8,6,31,49
2023-09-03,141,8,7,3,2,1,2,18,9,6,32,53
2023-09-04,147,8,7,3,2,1,2,18,10,6,34,56
2023-09-05,135,7,7,2,2,1,2,13,10,7,30,54
2023-09-06,133,7,8,2,2,1,3,14,9,7,27,53
2023-09-07,111,2,4,2,2,1,2,8,7,7,23,53
2023-09-08,110,3,4,2,1,1,3,8,7,5,23,53
2023-09-09,111,3,4,2,2,1,3,8,7,5,23,53
2023-09-10,110,3,4,2,2,1,3,8,7,5,22,53
2023-09-11,110,3,5,2,2,1,3,8,7,5,21,53
2023-09-12,109,3,5,2,2,1,3,8,7,5,19,54
2023-09-13,109,4,5,2,2,1,4,8,5,5,19,54
2023-09-14,103,3,3,2,2,1,2,7,4,5,20,54
2023-09-15,98,3,3,2,2,1,2,6,3,5,17,54
2023-09-16,98,3,3,2,2,1,2,7,3,5,17,53
2023-09-17,101,3,3,1,2,1,2,8,5,5,18,53
2023-09-18,100,3,4,1,2,1,2,8,6,5,15,53
2023-09-19,95,2,3,1,2,1,1,7,4,5,16,53
2023-09-20,92,2,3,1,2,1,1,7,4,5,16,50
2023-09-21,93,2,3,1,2,1,1,7,5,5,16,50
2023-09-22,94,2,3,2,2,1,1,7,5,5,16,50
2023-09-23,92,1,4,2,2,1,1,7,5,5,16,48
2023-09-24,91,1,4,2,2,1,1,7,5,5,16,47
2023-09-25,89,1,4,2,2,1,1,7,5,5,15,46
2023-09-26,93,2,4,2,2,1,2,7,5,6,18,44
2023-09-27,87,2,3,2,2,0,2,7,3,6,18,42
2023-09-28,85,2,3,2,2,0,2,7,4,6,15,42
2023-09-29,82,1,3,2,2,0,3,7,4,6,12,42
2023-09-30,80,1,3,2,2,0,3,9,4,6,11,39
2023-10-01,85,2,3,2,2,0,3,14,4,6,12,37
2023-10-02,102,3,3,3,2,1,3,16,6,7,14,44
2023-10-03,101,3,4,3,2,1,3,15,6,7,13,44
2023-10-04,103,3,4,3,2,1,3,17,6,7,13,44
2023-10-05,98,1,4,3,2,1,3,17,5,7,12,43
2023-10-06,100,1,4,3,2,1,4,16,7,7,13,42
2023-10-07,99,1,4,3,2,2,5,12,7,7,14,42
2023-10-08,103,1,6,3,2,2,5,12,8,7,15,42
2023-10-09,101,2,6,3,2,2,5,12,8,7,15,39
2023-10-10,99,2,6,3,2,2,5,12,8,7,14,38
2023-10-11,98,2,5,3,2,2,5,12,8,7,14,38
2023-10-12,91,2,5,2,2,2,3,12,5,7,13,38
2023-10-13,91,2,5,2,2,2,4,10,5,7,13,39
2023-10-14,91,2,5,2,2,2,4,10,5,7,13,39
2023-10-15,90,2,6,2,2,2,4,10,5,7,13,37
2023-10-16,91,2,5,2,2,2,5,10,5,7,14,37
2023-10-17,92,1,6,2,2,2,5,10,6,7,14,37
2023-10-18,88,1,5,1,2,1,5,11,4,7,14,37
2023-10-19,85,1,4,1,2,1,5,9,4,7,14,37
